Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Metallurgeon,2.0,['W'],['W'],None,"['Artifact', 'Creature']","['Human', 'Artificer']",Uncommon,ARC,1,2,None,"{W}, {T}: Regenerate target artifact."
Corpse Connoisseur,5.0,['B'],['B'],None,['Creature'],"['Zombie', 'Wizard']",Uncommon,ARC,3,3,None,"When Corpse Connoisseur enters the battlefield, you may search your library for a creature card, put that card into your graveyard, then shuffle.\nUnearth {3}{B} ({3}{B}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)"
Extractor Demon,6.0,['B'],['B'],None,['Creature'],['Demon'],Rare,ARC,5,5,None,"Flying\nWhenever another creature leaves the battlefield, you may have target player mill two cards.\nUnearth {2}{B} ({2}{B}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)"
Festering Goblin,1.0,['B'],['B'],None,['Creature'],"['Zombie', 'Goblin']",Common,ARC,1,1,None,"When Festering Goblin dies, target creature gets -1/-1 until end of turn."
Dregscape Zombie,2.0,['B'],['B'],None,['Creature'],['Zombie'],Common,ARC,2,1,None,Unearth {B} ({B}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)
Cemetery Reaper,3.0,['B'],['B'],None,['Creature'],['Zombie'],Rare,ARC,2,2,None,"Other Zombie creatures you control get +1/+1.\n{2}{B}, {T}: Exile target creature card from a graveyard. Create a 2/2 black Zombie creature token."
Bog Witch,3.0,['B'],['B'],None,['Creature'],"['Human', 'Spellshaper']",Common,ARC,1,1,None,"{B}, {T}, Discard a card: Add {B}{B}{B}."
Beacon of Unrest,5.0,['B'],['B'],None,['Sorcery'],None,Rare,ARC,None,None,None,Put target artifact or creature card from a graveyard onto the battlefield under your control. Shuffle Beacon of Unrest into its owner's library.
Avatar of Woe,8.0,['B'],['B'],None,['Creature'],['Avatar'],Rare,ARC,6,5,None,"If there are ten or more creature cards total in all graveyards, this spell costs {6} less to cast.\nFear (This creature can't be blocked except by artifact creatures and/or black creatures.)\n{T}: Destroy target creature. It can't be regenerated."
Spin into Myth,5.0,['U'],['U'],None,['Instant'],None,Uncommon,ARC,None,None,None,"Put target creature on top of its owner's library, then fateseal 2. (To fateseal 2, look at the top two cards of an opponent's library, then put any number of them on the bottom of that player's library and the rest on top in any order.)"
Oblivion Ring,3.0,['W'],['W'],None,['Enchantment'],None,Common,ARC,None,None,None,"When Oblivion Ring enters the battlefield, exile another target nonland permanent.\nWhen Oblivion Ring leaves the battlefield, return the exiled card to the battlefield under its owner's control."
Master Transmuter,4.0,['U'],['U'],None,"['Artifact', 'Creature']","['Human', 'Artificer']",Rare,ARC,1,2,None,"{U}, {T}, Return an artifact you control to its owner's hand: You may put an artifact card from your hand onto the battlefield."
Leonin Abunas,4.0,['W'],['W'],None,['Creature'],"['Cat', 'Cleric']",Rare,ARC,2,5,None,Artifacts you control have hexproof. (They can't be the targets of spells or abilities your opponents control.)
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,ARC,None,None,None,({T}: Add {U}.)
March of the Machines,4.0,['U'],['U'],None,['Enchantment'],None,Rare,ARC,None,None,None,Each noncreature artifact is an artifact creature with power and toughness each equal to its mana value. (Equipment that's a creature can't equip a creature.)
Sanctum Gargoyle,4.0,['W'],['W'],None,"['Artifact', 'Creature']",['Gargoyle'],Common,ARC,2,3,None,"Flying\nWhen Sanctum Gargoyle enters the battlefield, you may return target artifact card from your graveyard to your hand."
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,ARC,None,None,None,({T}: Add {B}.)
Path to Exile,1.0,['W'],['W'],None,['Instant'],None,Uncommon,ARC,None,None,None,"Exile target creature. Its controller may search their library for a basic land card, put that card onto the battlefield tapped, then shuffle."
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,ARC,None,None,None,({T}: Add {U}.)
