Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Gone Missing,5.0,['U'],['U'],None,['Sorcery'],None,Common,SOI,None,None,None,"Put target permanent on top of its owner's library.\nInvestigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this artifact: Draw a card."")"
Ghostly Wings,2.0,['U'],['U'],None,['Enchantment'],['Aura'],Common,SOI,None,None,None,Enchant creature\nEnchanted creature gets +1/+1 and has flying.\nDiscard a card: Return enchanted creature to its owner's hand.
Hinterland Logger // Timber Shredder,2.0,['G'],['G'],None,['Creature'],"['Human', 'Werewolf']",Common,SOI,2,1,None,"At the beginning of each upkeep, if no spells were cast last turn, transform Hinterland Logger."
Geralf's Masterpiece,5.0,['U'],['U'],None,['Creature'],"['Zombie', 'Horror']",Mythic,SOI,7,7,None,"Flying\nGeralf's Masterpiece gets -1/-1 for each card in your hand.\n{3}{U}, Discard three cards: Return Geralf's Masterpiece from your graveyard to the battlefield tapped."
Furtive Homunculus,2.0,['U'],['U'],None,['Creature'],['Homunculus'],Common,SOI,2,1,None,Skulk (This creature can't be blocked by creatures with greater power.)
Hermit of the Natterknolls // Lone Wolf of the Natterknolls,3.0,['G'],['G'],None,['Creature'],"['Human', 'Werewolf']",Uncommon,SOI,2,3,None,"Whenever an opponent casts a spell during your turn, draw a card.\nAt the beginning of each upkeep, if no spells were cast last turn, transform Hermit of the Natterknolls."
Forgotten Creation,4.0,['U'],['U'],None,['Creature'],"['Zombie', 'Horror']",Rare,SOI,3,3,None,"Skulk (This creature can't be blocked by creatures with greater power.)\nAt the beginning of your upkeep, you may discard all the cards in your hand. If you do, draw that many cards."
Groundskeeper,1.0,['G'],['G'],None,['Creature'],"['Human', 'Druid']",Uncommon,SOI,1,1,None,{1}{G}: Return target basic land card from your graveyard to your hand.
Fleeting Memories,3.0,['U'],['U'],None,['Enchantment'],None,Uncommon,SOI,None,None,None,"When Fleeting Memories enters the battlefield, investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this artifact: Draw a card."")\nWhenever you sacrifice a Clue, target player mills three cards."
Graf Mole,3.0,['G'],['G'],None,['Creature'],"['Mole', 'Beast']",Uncommon,SOI,2,4,None,"Whenever you sacrifice a Clue, you gain 3 life."
Gloomwidow,3.0,['G'],['G'],None,['Creature'],['Spider'],Uncommon,SOI,3,3,None,Reach\nGloomwidow can block only creatures with flying.
True-Faith Censer,2.0,None,None,None,['Artifact'],['Equipment'],Common,SOI,None,None,None,"Equipped creature gets +1/+1 and has vigilance.\nAs long as equipped creature is a Human, it gets an additional +1/+0.\nEquip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)"
Fork in the Road,2.0,['G'],['G'],None,['Sorcery'],None,Common,SOI,None,None,None,Search your library for up to two basic land cards and reveal them. Put one into your hand and the other into your graveyard. Then shuffle.
Essence Flux,1.0,['U'],['U'],None,['Instant'],None,Uncommon,SOI,None,None,None,"Exile target creature you control, then return that card to the battlefield under its owner's control. If it's a Spirit, put a +1/+1 counter on it."
Equestrian Skill,4.0,['G'],['G'],None,['Enchantment'],['Aura'],Common,SOI,None,None,None,"Enchant creature\nEnchanted creature gets +3/+3.\nAs long as enchanted creature is a Human, it has trample."
Erdwal Illuminator,2.0,['U'],['U'],None,['Creature'],['Spirit'],Uncommon,SOI,1,3,None,"Flying\nWhenever you investigate for the first time each turn, investigate an additional time."
Epiphany at the Drownyard,1.0,['U'],['U'],None,['Instant'],None,Rare,SOI,None,None,None,Reveal the top X plus one cards of your library and separate them into two piles. An opponent chooses one of those piles. Put that pile into your hand and the other into your graveyard.
Duskwatch Recruiter // Krallenhorde Howler,2.0,['G'],['G'],None,['Creature'],"['Human', 'Warrior', 'Werewolf']",Uncommon,SOI,2,2,None,"{2}{G}: Look at the top three cards of your library. You may reveal a creature card from among them and put it into your hand. Put the rest on the bottom of your library in any order.\nAt the beginning of each upkeep, if no spells were cast last turn, transform Duskwatch Recruiter."
Engulf the Shore,4.0,['U'],['U'],None,['Instant'],None,Rare,SOI,None,None,None,Return to their owners' hands all creatures with toughness less than or equal to the number of Islands you control.
Deathcap Cultivator,2.0,['G'],"['B', 'G']",None,['Creature'],"['Human', 'Druid']",Rare,SOI,2,1,None,{T}: Add {B} or {G}.\nDelirium — Deathcap Cultivator has deathtouch as long as there are four or more card types among cards in your graveyard.
Drunau Corpse Trawler,4.0,['U'],"['B', 'U']",None,['Creature'],['Zombie'],Uncommon,SOI,1,1,None,"When Drunau Corpse Trawler enters the battlefield, create a 2/2 black Zombie creature token.\n{2}{B}: Target Zombie gains deathtouch until end of turn."
Cult of the Waxing Moon,5.0,['G'],['G'],None,['Creature'],"['Human', 'Shaman']",Uncommon,SOI,5,4,None,"Whenever a permanent you control transforms into a non-Human creature, create a 2/2 green Wolf creature token."
Drownyard Explorers,4.0,['U'],['U'],None,['Creature'],"['Human', 'Wizard']",Common,SOI,2,4,None,"When Drownyard Explorers enters the battlefield, investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this artifact: Draw a card."")"
Cryptolith Rite,2.0,['G'],['G'],None,['Enchantment'],None,Rare,SOI,None,None,None,"Creatures you control have ""{T}: Add one mana of any color."""
Deny Existence,3.0,['U'],['U'],None,['Instant'],None,Common,SOI,None,None,None,"Counter target creature spell. If that spell is countered this way, exile it instead of putting it into its owner's graveyard."
Crawling Sensation,3.0,['G'],['G'],None,['Enchantment'],None,Uncommon,SOI,None,None,None,"At the beginning of your upkeep, you may mill two cards.\nWhenever one or more land cards are put into your graveyard from anywhere for the first time each turn, create a 1/1 green Insect creature token."
Confront the Unknown,1.0,['G'],['G'],None,['Instant'],None,Common,SOI,None,None,None,"Investigate, then target creature gets +1/+1 until end of turn for each Clue you control. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this artifact: Draw a card."")"
Daring Sleuth // Bearer of Overwhelming Truths,2.0,['U'],['U'],None,['Creature'],"['Human', 'Rogue']",Uncommon,SOI,2,1,None,"When you sacrifice a Clue, transform Daring Sleuth."
Clip Wings,2.0,['G'],['G'],None,['Instant'],None,Common,SOI,None,None,None,Each opponent sacrifices a creature with flying.
Confirm Suspicions,5.0,['U'],['U'],None,['Instant'],None,Rare,SOI,None,None,None,"Counter target spell.\nInvestigate three times. (To investigate, create a Clue token. It's an artifact with ""{2}, Sacrifice this artifact: Draw a card."")"
Byway Courier,3.0,['G'],['G'],None,['Creature'],"['Human', 'Scout']",Common,SOI,3,2,None,"When Byway Courier dies, investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this artifact: Draw a card."")"
Briarbridge Patrol,4.0,['G'],['G'],None,['Creature'],"['Human', 'Warrior']",Uncommon,SOI,3,3,None,"Whenever Briarbridge Patrol deals damage to one or more creatures, investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this artifact: Draw a card."")\nAt the beginning of each end step, if you sacrificed three or more Clues this turn, you may put a creature card from your hand onto the battlefield."
Compelling Deterrence,2.0,['U'],['U'],None,['Instant'],None,Uncommon,SOI,None,None,None,Return target nonland permanent to its owner's hand. Then that player discards a card if you control a Zombie.
Wolf of Devil's Breach,5.0,['R'],['R'],None,['Creature'],"['Elemental', 'Wolf']",Mythic,SOI,5,5,None,"Whenever Wolf of Devil's Breach attacks, you may pay {1}{R} and discard a card. If you do, Wolf of Devil's Breach deals damage to target creature or planeswalker equal to the discarded card's mana value."
Catalog,3.0,['U'],['U'],None,['Instant'],None,Common,SOI,None,None,None,"Draw two cards, then discard a card."
Autumnal Gloom // Ancient of the Equinox,3.0,['G'],"['B', 'G']",None,['Enchantment'],None,Uncommon,SOI,None,None,None,"{B}: Mill a card.\nDelirium — At the beginning of your end step, if there are four or more card types among cards in your graveyard, transform Autumnal Gloom."
Broken Concentration,3.0,['U'],['U'],None,['Instant'],None,Uncommon,SOI,None,None,None,"Counter target spell.\nMadness {3}{U} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)"
Aim High,2.0,['G'],['G'],None,['Instant'],None,Common,SOI,None,None,None,Untap target creature. It gets +2/+2 and gains reach until end of turn. (It can block creatures with flying.)
Voldaren Duelist,4.0,['R'],['R'],None,['Creature'],"['Vampire', 'Warrior']",Common,SOI,3,2,None,"Haste\nWhen Voldaren Duelist enters the battlefield, target creature can't block this turn."
Village Messenger // Moonrise Intruder,1.0,['R'],['R'],None,['Creature'],"['Human', 'Werewolf']",Uncommon,SOI,1,1,None,"Haste\nAt the beginning of each upkeep, if no spells were cast last turn, transform Village Messenger."
Vessel of Volatility,2.0,['R'],['R'],None,['Enchantment'],None,Common,SOI,None,None,None,"{1}{R}, Sacrifice Vessel of Volatility: Add {R}{R}{R}{R}."
Aberrant Researcher // Perfected Form,4.0,['U'],['U'],None,['Creature'],"['Human', 'Insect']",Uncommon,SOI,3,2,None,"Flying\nAt the beginning of your upkeep, mill a card. If an instant or sorcery card was milled this way, transform Aberrant Researcher."
Uncaged Fury,3.0,['R'],['R'],None,['Instant'],None,Common,SOI,None,None,None,Target creature gets +1/+1 and gains double strike until end of turn. (It deals both first-strike and regular combat damage.)
Vessel of Ephemera,2.0,['W'],['W'],None,['Enchantment'],None,Common,SOI,None,None,None,"{2}{W}, Sacrifice Vessel of Ephemera: Create two 1/1 white Spirit creature tokens with flying."
Spiteful Motives,4.0,['R'],['R'],None,['Enchantment'],['Aura'],Uncommon,SOI,None,None,None,Flash (You may cast this spell any time you could cast an instant.)\nEnchant creature\nEnchanted creature gets +3/+0 and has first strike.
Unruly Mob,2.0,['W'],['W'],None,['Creature'],['Human'],Common,SOI,1,1,None,"Whenever another creature you control dies, put a +1/+1 counter on Unruly Mob."
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,SOI,None,None,None,({T}: Add {B}.)
Ulrich's Kindred,3.0,['R'],"['G', 'R']",None,['Creature'],['Wolf'],Uncommon,SOI,3,2,None,Trample\n{3}{G}: Target attacking Wolf or Werewolf gains indestructible until end of turn.
Skin Invasion // Skin Shedder,1.0,['R'],['R'],None,['Enchantment'],['Aura'],Uncommon,SOI,None,None,None,"Enchant creature\nEnchanted creature attacks each combat if able.\nWhen enchanted creature dies, return Skin Invasion to the battlefield transformed under your control."
Town Gossipmonger // Incited Rabble,1.0,['W'],"['R', 'W']",None,['Creature'],['Human'],Uncommon,SOI,1,1,None,"{T}, Tap an untapped creature you control: Transform Town Gossipmonger."
Tormenting Voice,2.0,['R'],['R'],None,['Sorcery'],None,Common,SOI,None,None,None,"As an additional cost to cast this spell, discard a card.\nDraw two cards."
Topplegeist,1.0,['W'],['W'],None,['Creature'],['Spirit'],Uncommon,SOI,1,1,None,"Flying\nWhen Topplegeist enters the battlefield, tap target creature an opponent controls.\nDelirium — At the beginning of each opponent's upkeep, if there are four or more card types among cards in your graveyard, tap target creature that player controls."
Structural Distortion,4.0,['R'],['R'],None,['Sorcery'],None,Common,SOI,None,None,None,Exile target artifact or land. Structural Distortion deals 2 damage to that permanent's controller.
Thraben Inspector,1.0,['W'],['W'],None,['Creature'],"['Human', 'Soldier']",Common,SOI,1,2,None,"When Thraben Inspector enters the battlefield, investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this artifact: Draw a card."")"
Stensia Masquerade,3.0,['R'],['R'],None,['Enchantment'],None,Uncommon,SOI,None,None,None,"Attacking creatures you control have first strike.\nWhenever a Vampire you control deals combat damage to a player, put a +1/+1 counter on it.\nMadness {2}{R} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)"
Thalia's Lieutenant,2.0,['W'],['W'],None,['Creature'],"['Human', 'Soldier']",Rare,SOI,1,1,None,"When Thalia's Lieutenant enters the battlefield, put a +1/+1 counter on each other Human you control.\nWhenever another Human enters the battlefield under your control, put a +1/+1 counter on Thalia's Lieutenant."
Sin Prodder,3.0,['R'],['R'],None,['Creature'],['Devil'],Rare,SOI,3,2,None,"Menace\nAt the beginning of your upkeep, reveal the top card of your library. Any opponent may have you put that card into your graveyard. If a player does, Sin Prodder deals damage to that player equal to that card's mana value. Otherwise, put that card into your hand."
Tenacity,4.0,['W'],['W'],None,['Instant'],None,Uncommon,SOI,None,None,None,Creatures you control get +1/+1 and gain lifelink until end of turn. Untap those creatures.
Senseless Rage,2.0,['R'],['R'],None,['Enchantment'],['Aura'],Common,SOI,None,None,None,"Enchant creature\nEnchanted creature gets +2/+2.\nMadness {1}{R} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)"
Survive the Night,3.0,['W'],['W'],None,['Instant'],None,Common,SOI,None,None,None,"Target creature gets +1/+0 and gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)\nInvestigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this artifact: Draw a card."")"
Strength of Arms,1.0,['W'],['W'],None,['Instant'],None,Common,SOI,None,None,None,"Target creature gets +2/+2 until end of turn. If you control an Equipment, create a 1/1 white Human Soldier creature token."
Scourge Wolf,2.0,['R'],['R'],None,['Creature'],"['Wolf', 'Horror']",Rare,SOI,2,2,None,First strike\nDelirium — Scourge Wolf has double strike as long as there are four or more card types among cards in your graveyard.
Stern Constable,1.0,['W'],['W'],None,['Creature'],"['Human', 'Soldier']",Common,SOI,1,1,None,"{T}, Discard a card: Tap target creature."
Sanguinary Mage,2.0,['R'],['R'],None,['Creature'],"['Vampire', 'Wizard']",Common,SOI,1,3,None,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)"
Spectral Shepherd,3.0,['W'],"['U', 'W']",None,['Creature'],['Spirit'],Uncommon,SOI,2,2,None,Flying\n{1}{U}: Return target Spirit you control to its owner's hand.
Rush of Adrenaline,1.0,['R'],['R'],None,['Instant'],None,Common,SOI,None,None,None,Target creature gets +2/+1 and gains trample until end of turn.
Silverstrike,4.0,['W'],['W'],None,['Instant'],None,Uncommon,SOI,None,None,None,Destroy target attacking creature. You gain 3 life.
Reduce to Ashes,5.0,['R'],['R'],None,['Sorcery'],None,Common,SOI,None,None,None,"Reduce to Ashes deals 5 damage to target creature. If that creature would die this turn, exile it instead."
Reaper of Flight Moonsilver,5.0,['W'],['W'],None,['Creature'],['Angel'],Uncommon,SOI,3,3,None,Flying\nDelirium — Sacrifice another creature: Reaper of Flight Moonsilver gets +2/+1 until end of turn. Activate only if there are four or more card types among cards in your graveyard.
Ravenous Bloodseeker,2.0,['R'],['R'],None,['Creature'],"['Vampire', 'Berserker']",Uncommon,SOI,1,3,None,Discard a card: Ravenous Bloodseeker gets +2/-2 until end of turn.
Puncturing Light,2.0,['W'],['W'],None,['Instant'],None,Common,SOI,None,None,None,Destroy target attacking or blocking creature with power 3 or less.
Pyre Hound,4.0,['R'],['R'],None,['Creature'],"['Elemental', 'Dog']",Common,SOI,2,3,None,"Trample\nWhenever you cast an instant or sorcery spell, put a +1/+1 counter on Pyre Hound."
Malevolent Whispers,4.0,['R'],['R'],None,['Sorcery'],None,Uncommon,SOI,None,None,None,"Gain control of target creature until end of turn. Untap that creature. It gets +2/+0 and gains haste until end of turn.\nMadness {3}{R} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)"
Pious Evangel // Wayward Disciple,3.0,['W'],"['B', 'W']",None,['Creature'],"['Human', 'Cleric']",Uncommon,SOI,2,2,None,"Whenever Pious Evangel or another creature enters the battlefield under your control, you gain 1 life.\n{2}, {T}, Sacrifice another permanent: Transform Pious Evangel."
Magmatic Chasm,2.0,['R'],['R'],None,['Sorcery'],None,Common,SOI,None,None,None,Creatures without flying can't block this turn.
Paranoid Parish-Blade,3.0,['W'],['W'],None,['Creature'],"['Human', 'Soldier']",Uncommon,SOI,3,2,None,Delirium — Paranoid Parish-Blade gets +1/+0 and has first strike as long as there are four or more card types among cards in your graveyard.
Mad Prophet,4.0,['R'],['R'],None,['Creature'],"['Human', 'Shaman']",Uncommon,SOI,2,2,None,"Haste\n{T}, Discard a card: Draw a card."
Open the Armory,2.0,['W'],['W'],None,['Sorcery'],None,Uncommon,SOI,None,None,None,"Search your library for an Aura or Equipment card, reveal it, put it into your hand, then shuffle."
Lightning Axe,1.0,['R'],['R'],None,['Instant'],None,Uncommon,SOI,None,None,None,"As an additional cost to cast this spell, discard a card or pay {5}.\nLightning Axe deals 5 damage to target creature."
"Odric, Lunarch Marshal",4.0,['W'],['W'],['Legendary'],['Creature'],"['Human', 'Soldier']",Rare,SOI,3,3,None,"At the beginning of each combat, creatures you control gain first strike until end of turn if a creature you control has first strike. The same is true for flying, deathtouch, double strike, haste, hexproof, indestructible, lifelink, menace, reach, skulk, trample, and vigilance."
Not Forgotten,2.0,['W'],['W'],None,['Sorcery'],None,Uncommon,SOI,None,None,None,Put target card from a graveyard on the top or bottom of its owner's library. Create a 1/1 white Spirit creature token with flying.
Kessig Forgemaster // Flameheart Werewolf,2.0,['R'],['R'],None,['Creature'],"['Human', 'Shaman', 'Werewolf']",Uncommon,SOI,2,1,None,"Whenever Kessig Forgemaster blocks or becomes blocked by a creature, Kessig Forgemaster deals 1 damage to that creature.\nAt the beginning of each upkeep, if no spells were cast last turn, transform Kessig Forgemaster."
Nearheath Chaplain,4.0,['W'],['W'],None,['Creature'],"['Human', 'Cleric']",Uncommon,SOI,3,1,None,"Lifelink\n{2}{W}, Exile Nearheath Chaplain from your graveyard: Create two 1/1 white Spirit creature tokens with flying. Activate only as a sorcery."
Insolent Neonate,1.0,['R'],['R'],None,['Creature'],['Vampire'],Common,SOI,1,1,None,"Menace (This creature can't be blocked except by two or more creatures.)\nDiscard a card, Sacrifice Insolent Neonate: Draw a card."
Nahiri's Machinations,2.0,['W'],"['R', 'W']",None,['Enchantment'],None,Uncommon,SOI,None,None,None,"At the beginning of combat on your turn, target creature you control gains indestructible until end of turn.\n{1}{R}: Nahiri's Machinations deals 1 damage to target blocking creature."
Inner Struggle,4.0,['R'],['R'],None,['Instant'],None,Uncommon,SOI,None,None,None,Target creature deals damage to itself equal to its power.
Moorland Drifter,2.0,['W'],['W'],None,['Creature'],['Spirit'],Common,SOI,2,2,None,Delirium — Moorland Drifter has flying as long as there are four or more card types among cards in your graveyard.
Incorrigible Youths,5.0,['R'],['R'],None,['Creature'],['Vampire'],Uncommon,SOI,4,3,None,"Haste\nMadness {2}{R} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)"
Militant Inquisitor,3.0,['W'],['W'],None,['Creature'],"['Human', 'Cleric']",Common,SOI,2,3,None,Militant Inquisitor gets +1/+0 for each Equipment you control.
Hulking Devil,4.0,['R'],['R'],None,['Creature'],['Devil'],Common,SOI,5,2,None,None
Inspiring Captain,4.0,['W'],['W'],None,['Creature'],"['Human', 'Knight']",Common,SOI,3,3,None,"When Inspiring Captain enters the battlefield, creatures you control get +1/+1 until end of turn."
Howlpack Wolf,3.0,['R'],['R'],None,['Creature'],['Wolf'],Common,SOI,3,3,None,Howlpack Wolf can't block unless you control another Wolf or Werewolf.
Inquisitor's Ox,4.0,['W'],['W'],None,['Creature'],['Ox'],Common,SOI,2,5,None,Delirium — Inquisitor's Ox gets +1/+0 and has vigilance as long as there are four or more card types among cards in your graveyard.
Wicker Witch,3.0,None,None,None,"['Artifact', 'Creature']",['Scarecrow'],Common,SOI,3,1,None,None
Harness the Storm,3.0,['R'],['R'],None,['Enchantment'],None,Rare,SOI,None,None,None,"Whenever you cast an instant or sorcery spell from your hand, you may cast target card with the same name as that spell from your graveyard. (You still pay its costs.)"
Humble the Brute,5.0,['W'],['W'],None,['Instant'],None,Uncommon,SOI,None,None,None,"Destroy target creature with power 4 or greater.\nInvestigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this artifact: Draw a card."")"
Wild-Field Scarecrow,3.0,None,None,None,"['Artifact', 'Creature']",['Scarecrow'],Uncommon,SOI,1,4,None,"Defender\n{2}, Sacrifice Wild-Field Scarecrow: Search your library for up to two basic land cards, reveal them, put them into your hand, then shuffle."
Goldnight Castigator,4.0,['R'],['R'],None,['Creature'],['Angel'],Mythic,SOI,4,9,None,"Flying, haste\nIf a source would deal damage to you, it deals double that damage to you instead.\nIf a source would deal damage to Goldnight Castigator, it deals double that damage to Goldnight Castigator instead."
Hope Against Hope,3.0,['W'],['W'],None,['Enchantment'],['Aura'],Uncommon,SOI,None,None,None,"Enchant creature\nEnchanted creature gets +1/+1 for each creature you control.\nAs long as enchanted creature is a Human, it has first strike."
Gibbering Fiend,2.0,['R'],['R'],None,['Creature'],['Devil'],Uncommon,SOI,2,1,None,"When Gibbering Fiend enters the battlefield, it deals 1 damage to each opponent.\nDelirium — At the beginning of each opponent's upkeep, if there are four or more card types among cards in your graveyard, Gibbering Fiend deals 1 damage to that player."
Geistblast,3.0,['R'],"['R', 'U']",None,['Instant'],None,Uncommon,SOI,None,None,None,"Geistblast deals 2 damage to any target.\n{2}{U}, Exile Geistblast from your graveyard: Copy target instant or sorcery spell you control. You may choose new targets for the copy."
Hanweir Militia Captain // Westvale Cult Leader,2.0,['W'],['W'],None,['Creature'],"['Human', 'Soldier']",Rare,SOI,2,2,None,"At the beginning of your upkeep, if you control four or more creatures, transform Hanweir Militia Captain."
Gryff's Boon,1.0,['W'],['W'],None,['Enchantment'],['Aura'],Uncommon,SOI,None,None,None,Enchant creature\nEnchanted creature gets +1/+0 and has flying.\n{3}{W}: Return Gryff's Boon from your graveyard to the battlefield attached to target creature. Activate only as a sorcery.
Expose Evil,2.0,['W'],['W'],None,['Instant'],None,Common,SOI,None,None,None,"Tap up to two target creatures.\nInvestigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this artifact: Draw a card."")"
Geier Reach Bandit // Vildin-Pack Alpha,3.0,['R'],['R'],None,['Creature'],"['Human', 'Rogue', 'Werewolf']",Rare,SOI,3,2,None,"Haste\nAt the beginning of each upkeep, if no spells were cast last turn, transform Geier Reach Bandit."
Ethereal Guidance,3.0,['W'],['W'],None,['Sorcery'],None,Common,SOI,None,None,None,Creatures you control get +2/+1 until end of turn.
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,SOI,None,None,None,({T}: Add {U}.)
Emissary of the Sleepless,5.0,['W'],['W'],None,['Creature'],['Spirit'],Common,SOI,2,4,None,"Flying\nWhen Emissary of the Sleepless enters the battlefield, if a creature died this turn, create a 1/1 white Spirit creature token with flying."
Gatstaf Arsonists // Gatstaf Ravagers,5.0,['R'],['R'],None,['Creature'],"['Human', 'Werewolf']",Common,SOI,5,4,None,"At the beginning of each upkeep, if no spells were cast last turn, transform Gatstaf Arsonists."
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,SOI,None,None,None,({T}: Add {U}.)
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,SOI,None,None,None,({T}: Add {B}.)
Flameblade Angel,6.0,['R'],['R'],None,['Creature'],['Angel'],Rare,SOI,4,4,None,"Flying\nWhenever a source an opponent controls deals damage to you or a permanent you control, you may have Flameblade Angel deal 1 damage to that source's controller."
Eerie Interlude,3.0,['W'],['W'],None,['Instant'],None,Rare,SOI,None,None,None,Exile any number of target creatures you control. Return those cards to the battlefield under their owner's control at the beginning of the next end step.
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,SOI,None,None,None,({T}: Add {W}.)
Fiery Temper,3.0,['R'],['R'],None,['Instant'],None,Common,SOI,None,None,None,"Fiery Temper deals 3 damage to any target.\nMadness {R} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)"
Falkenrath Gorger,1.0,['R'],['R'],None,['Creature'],"['Vampire', 'Berserker']",Rare,SOI,2,1,None,"Each Vampire creature card you own that isn't on the battlefield has madness. The madness cost is equal to its mana cost. (If you discard a card with madness, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)"
Drogskol Cavalry,7.0,['W'],['W'],None,['Creature'],"['Spirit', 'Knight']",Rare,SOI,4,4,None,"Flying\nWhenever another Spirit enters the battlefield under your control, you gain 2 life.\n{3}{W}: Create a 1/1 white Spirit creature token with flying."
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,SOI,None,None,None,({T}: Add {W}.)
Ember-Eye Wolf,2.0,['R'],['R'],None,['Creature'],['Wolf'],Common,SOI,1,2,None,Haste\n{1}{R}: Ember-Eye Wolf gets +2/+0 until end of turn.
Angel of Deliverance,8.0,['W'],['W'],None,['Creature'],['Angel'],Rare,SOI,6,6,None,"Flying\nDelirium — Whenever Angel of Deliverance deals damage, if there are four or more card types among cards in your graveyard, exile target creature an opponent controls."
Dual Shot,1.0,['R'],['R'],None,['Instant'],None,Common,SOI,None,None,None,Dual Shot deals 1 damage to each of up to two target creatures.
Dauntless Cathar,3.0,['W'],['W'],None,['Creature'],"['Human', 'Soldier']",Common,SOI,3,2,None,"{1}{W}, Exile Dauntless Cathar from your graveyard: Create a 1/1 white Spirit creature token with flying. Activate only as a sorcery."
Descend upon the Sinful,6.0,['W'],['W'],None,['Sorcery'],None,Mythic,SOI,None,None,None,Exile all creatures.\nDelirium — Create a 4/4 white Angel creature token with flying if there are four or more card types among cards in your graveyard.
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,SOI,None,None,None,({T}: Add {W}.)
Dissension in the Ranks,5.0,['R'],['R'],None,['Instant'],None,Uncommon,SOI,None,None,None,Target blocking creature fights another target blocking creature.
Devilthorn Fox,2.0,['W'],['W'],None,['Creature'],['Fox'],Common,SOI,3,1,None,None
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,SOI,None,None,None,({T}: Add {G}.)
Devils' Playground,6.0,['R'],['R'],None,['Sorcery'],None,Rare,SOI,None,None,None,"Create four 1/1 red Devil creature tokens. They have ""When this creature dies, it deals 1 damage to any target."""
Declaration in Stone,2.0,['W'],['W'],None,['Sorcery'],None,Rare,SOI,None,None,None,Exile target creature and all other creatures its controller controls with the same name as that creature. That player investigates for each nontoken creature exiled this way.
Woodland Stream,0.0,None,"['G', 'U']",None,['Land'],None,Uncommon,SOI,None,None,None,Woodland Stream enters the battlefield tapped.\n{T}: Add {G} or {U}.
Dance with Devils,4.0,['R'],['R'],None,['Instant'],None,Uncommon,SOI,None,None,None,"Create two 1/1 red Devil creature tokens. They have ""When this creature dies, it deals 1 damage to any target."""
Chaplain's Blessing,1.0,['W'],['W'],None,['Sorcery'],None,Common,SOI,None,None,None,You gain 5 life.
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,SOI,None,None,None,({T}: Add {G}.)
Cathar's Companion,3.0,['W'],['W'],None,['Creature'],['Dog'],Common,SOI,3,1,None,"Whenever you cast a noncreature spell, Cathar's Companion gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)"
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,SOI,None,None,None,({T}: Add {G}.)
Convicted Killer // Branded Howler,3.0,['R'],['R'],None,['Creature'],"['Human', 'Werewolf']",Common,SOI,2,2,None,"At the beginning of each upkeep, if no spells were cast last turn, transform Convicted Killer."
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,SOI,None,None,None,({T}: Add {R}.)
Burn from Within,1.0,['R'],['R'],None,['Sorcery'],None,Rare,SOI,None,None,None,"Burn from Within deals X damage to any target. If a creature is dealt damage this way, it loses indestructible until end of turn. If that creature would die this turn, exile it instead."
Bygone Bishop,3.0,['W'],['W'],None,['Creature'],"['Spirit', 'Cleric']",Rare,SOI,2,3,None,"Flying\nWhenever you cast a creature spell with mana value 3 or less, investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this artifact: Draw a card."")"
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,SOI,None,None,None,({T}: Add {B}.)
