Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Assassinate,3.0,['B'],['B'],None,['Sorcery'],None,Common,PC2,None,None,None,Destroy target tapped creature.
Hellion Eruption,6.0,['R'],['R'],None,['Sorcery'],None,Rare,PC2,None,None,None,"Sacrifice all creatures you control, then create that many 4/4 red Hellion creature tokens."
Predatory Urge,4.0,['G'],['G'],None,['Enchantment'],['Aura'],Rare,PC2,None,None,None,"Enchant creature\nEnchanted creature has ""{T}: This creature deals damage equal to its power to target creature. That creature deals damage equal to its power to this creature."""
Penumbra Spider,4.0,['G'],['G'],None,['Creature'],['Spider'],Common,PC2,2,4,None,"Reach\nWhen Penumbra Spider dies, create a 2/4 black Spider creature token with reach."
Wall of Frost,3.0,['U'],['U'],None,['Creature'],['Wall'],Uncommon,PC2,0,7,None,"Defender\nWhenever Wall of Frost blocks a creature, that creature doesn't untap during its controller's next untap step."
Ghostly Prison,3.0,['W'],['W'],None,['Enchantment'],None,Uncommon,PC2,None,None,None,Creatures can't attack you unless their controller pays {2} for each creature they control that's attacking you.
Fling,2.0,['R'],['R'],None,['Instant'],None,Common,PC2,None,None,None,"As an additional cost to cast this spell, sacrifice a creature.\nFling deals damage equal to the sacrificed creature's power to any target."
Fiery Conclusion,2.0,['R'],['R'],None,['Instant'],None,Common,PC2,None,None,None,"As an additional cost to cast this spell, sacrifice a creature.\nFiery Conclusion deals 5 damage to target creature."
Erratic Explosion,3.0,['R'],['R'],None,['Sorcery'],None,Common,PC2,None,None,None,Choose any target. Reveal cards from the top of your library until you reveal a nonland card. Erratic Explosion deals damage equal to that card's mana value to that permanent or player. Put the revealed cards on the bottom of your library in any order.
Fiery Fall,6.0,['R'],['R'],None,['Instant'],None,Common,PC2,None,None,None,"Fiery Fall deals 5 damage to target creature.\nBasic landcycling {1}{R} ({1}{R}, Discard this card: Search your library for a basic land card, reveal it, put it into your hand, then shuffle.)"
Peregrine Drake,5.0,['U'],['U'],None,['Creature'],['Drake'],Uncommon,PC2,2,3,None,"Flying\nWhen Peregrine Drake enters the battlefield, untap up to five lands."
Overrun,5.0,['G'],['G'],None,['Sorcery'],None,Uncommon,PC2,None,None,None,Creatures you control get +3/+3 and gain trample until end of turn.
Auratouched Mage,6.0,['W'],['W'],None,['Creature'],"['Human', 'Wizard']",Uncommon,PC2,3,3,None,"When Auratouched Mage enters the battlefield, search your library for an Aura card that could enchant it. If Auratouched Mage is still on the battlefield, put that Aura card onto the battlefield attached to it. Otherwise, reveal the Aura card and put it into your hand. Then shuffle."
Felidar Umbra,2.0,['W'],['W'],None,['Enchantment'],['Aura'],Uncommon,PC2,None,None,None,"Enchant creature\nEnchanted creature has lifelink.\n{1}{W}: Attach Felidar Umbra to target creature you control.\nTotem armor (If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)"
Cage of Hands,3.0,['W'],['W'],None,['Enchantment'],['Aura'],Common,PC2,None,None,None,Enchant creature\nEnchanted creature can't attack or block.\n{1}{W}: Return Cage of Hands to its owner's hand.
Aura Gnarlid,3.0,['G'],['G'],None,['Creature'],['Beast'],Common,PC2,2,2,None,Creatures with power less than Aura Gnarlid's power can't block it.\nAura Gnarlid gets +1/+1 for each Aura on the battlefield.
Three Dreams,5.0,['W'],['W'],None,['Sorcery'],None,Rare,PC2,None,None,None,"Search your library for up to three Aura cards with different names, reveal them, put them into your hand, then shuffle."
Hyena Umbra,1.0,['W'],['W'],None,['Enchantment'],['Aura'],Common,PC2,None,None,None,"Enchant creature\nEnchanted creature gets +1/+1 and has first strike.\nTotem armor (If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)"
Augury Owl,2.0,['U'],['U'],None,['Creature'],['Bird'],Common,PC2,1,1,None,"Flying\nWhen Augury Owl enters the battlefield, scry 3. (Look at the top three cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)"
Spirit Mantle,2.0,['W'],['W'],None,['Enchantment'],['Aura'],Uncommon,PC2,None,None,None,Enchant creature\nEnchanted creature gets +1/+1 and has protection from creatures.
Rupture Spire,0.0,None,None,None,['Land'],None,Common,PC2,None,None,None,"Rupture Spire enters the battlefield tapped.\nWhen Rupture Spire enters the battlefield, sacrifice it unless you pay {1}.\n{T}: Add one mana of any color."
Wall of Blossoms,2.0,['G'],['G'],None,['Creature'],"['Plant', 'Wall']",Uncommon,PC2,0,4,None,"Defender\nWhen Wall of Blossoms enters the battlefield, draw a card."
Mistblade Shinobi,3.0,['U'],['U'],None,['Creature'],"['Human', 'Ninja']",Common,PC2,1,1,None,"Ninjutsu {U} ({U}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.)\nWhenever Mistblade Shinobi deals combat damage to a player, you may return target creature that player controls to its owner's hand."
Ondu Giant,4.0,['G'],['G'],None,['Creature'],"['Giant', 'Druid']",Common,PC2,2,4,None,"When Ondu Giant enters the battlefield, you may search your library for a basic land card, put it onto the battlefield tapped, then shuffle."
Beetleback Chief,4.0,['R'],['R'],None,['Creature'],"['Goblin', 'Warrior']",Uncommon,PC2,2,2,None,"When Beetleback Chief enters the battlefield, create two 1/1 red Goblin creature tokens."
Tukatongue Thallid,1.0,['G'],['G'],None,['Creature'],['Fungus'],Common,PC2,1,1,None,"When Tukatongue Thallid dies, create a 1/1 green Saproling creature token."
