Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Delay,2.0,['U'],['U'],None,['Instant'],None,Uncommon,FUT,None,None,None,"Counter target spell. If the spell is countered this way, exile it with three time counters on it instead of putting it into its owner's graveyard. If it doesn't have suspend, it gains suspend. (At the beginning of its owner's upkeep, they remove a time counter. When the last is removed, they may play it without paying its mana cost. If it's a creature, it has haste.)"
Cryptic Annelid,4.0,['U'],['U'],None,['Creature'],"['Worm', 'Beast']",Uncommon,FUT,1,4,None,"When Cryptic Annelid enters the battlefield, scry 1, then scry 2, then scry 3. (To scry X, look at the top X cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)"
Cloudseeder,2.0,['U'],['U'],None,['Creature'],"['Faerie', 'Spellshaper']",Uncommon,FUT,1,1,None,"Flying\n{U}, {T}, Discard a card: Create a 1/1 blue Faerie creature token named Cloud Sprite. It has flying and ""Cloud Sprite can block only creatures with flying."""
Aven Augur,4.0,['U'],['U'],None,['Creature'],"['Bird', 'Wizard']",Common,FUT,2,2,None,Flying\nSacrifice Aven Augur: Return up to two target creatures to their owners' hands. Activate only during your upkeep.
Seht's Tiger,4.0,['W'],['W'],None,['Creature'],['Cat'],Rare,FUT,3,3,None,"Flash (You may cast this spell any time you could cast an instant.)\nWhen Seht's Tiger enters the battlefield, you gain protection from the color of your choice until end of turn. (You can't be targeted, dealt damage, or enchanted by anything of the chosen color.)"
Ramosian Revivalist,4.0,['W'],['W'],None,['Creature'],"['Human', 'Rebel', 'Cleric']",Uncommon,FUT,2,2,None,"{6}, {T}: Return target Rebel permanent card with mana value 5 or less from your graveyard to the battlefield."
Patrician's Scorn,4.0,['W'],['W'],None,['Instant'],None,Common,FUT,None,None,None,"If you've cast another white spell this turn, you may cast this spell without paying its mana cost.\nDestroy all enchantments."
"Oriss, Samite Guardian",3.0,['W'],['W'],['Legendary'],['Creature'],"['Human', 'Cleric']",Rare,FUT,1,3,None,"{T}: Prevent all damage that would be dealt to target creature this turn.\nGrandeur — Discard another card named Oriss, Samite Guardian: Target player can't cast spells this turn, and creatures that player controls can't attack this turn."
Mistmeadow Skulk,2.0,['W'],['W'],None,['Creature'],"['Kithkin', 'Rogue']",Uncommon,FUT,1,1,None,"Lifelink, protection from mana value 3 or greater"
Lymph Sliver,5.0,['W'],['W'],None,['Creature'],['Sliver'],Common,FUT,3,3,None,"All Sliver creatures have absorb 1. (If a source would deal damage to a Sliver, prevent 1 of that damage.)"
Lumithread Field,2.0,['W'],['W'],None,['Enchantment'],None,Common,FUT,None,None,None,Creatures you control get +0/+1.\nMorph {1}{W} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Lucent Liminid,5.0,['W'],['W'],None,"['Enchantment', 'Creature']",['Elemental'],Common,FUT,3,3,None,Flying
Lost Auramancers,4.0,['W'],['W'],None,['Creature'],"['Human', 'Wizard']",Uncommon,FUT,3,3,None,"Vanishing 3 (This creature enters the battlefield with three time counters on it. At the beginning of your upkeep, remove a time counter from it. When the last is removed, sacrifice it.)\nWhen Lost Auramancers dies, if it had no time counters on it, you may search your library for an enchantment card, put it onto the battlefield, then shuffle."
Bound in Silence,3.0,['W'],['W'],None,"['Tribal', 'Enchantment']","['Rebel', 'Aura']",Uncommon,FUT,None,None,None,Enchant creature\nEnchanted creature can't attack or block.
Goldmeadow Lookout,4.0,['W'],['W'],None,['Creature'],"['Kithkin', 'Spellshaper']",Uncommon,FUT,2,2,None,"{W}, {T}, Discard a card: Create a 1/1 white Kithkin Soldier creature token named Goldmeadow Harrier. It has ""{W}, {T}: Tap target creature."""
Tarox Bladewing,5.0,['R'],['R'],['Legendary'],['Creature'],['Dragon'],Rare,FUT,4,3,None,"Flying, haste\nGrandeur — Discard another card named Tarox Bladewing: Tarox Bladewing gets +X/+X until end of turn, where X is its power."
Imperial Mask,5.0,['W'],['W'],None,['Enchantment'],None,Rare,FUT,None,None,None,"When Imperial Mask enters the battlefield, if it's not a token, each of your teammates creates a token that's a copy of Imperial Mask.\nYou have hexproof. (You can't be the target of spells or abilities your opponents control.)"
Spirit en-Dal,3.0,['W'],['W'],None,['Creature'],['Spirit'],Uncommon,FUT,2,1,None,"Shadow (This creature can block or be blocked by only creatures with shadow.)\nForecast — {1}{W}, Reveal Spirit en-Dal from your hand: Target creature gains shadow until end of turn. (Activate only during your upkeep and only once each turn.)"
Blade of the Sixth Pride,2.0,['W'],['W'],None,['Creature'],"['Cat', 'Rebel']",Common,FUT,3,1,None,None
Daybreak Coronet,2.0,['W'],['W'],None,['Enchantment'],['Aura'],Rare,FUT,None,None,None,"Enchant creature with another Aura attached to it\nEnchanted creature gets +3/+3 and has first strike, vigilance, and lifelink. (Damage dealt by the creature also causes its controller to gain that much life.)"
Aven Mindcensor,3.0,['W'],['W'],None,['Creature'],"['Bird', 'Wizard']",Uncommon,FUT,2,1,None,"Flash\nFlying\nIf an opponent would search a library, that player searches the top four cards of that library instead."
Augur il-Vec,2.0,['W'],['W'],None,['Creature'],"['Human', 'Cleric']",Common,FUT,1,3,None,Shadow (This creature can block or be blocked by only creatures with shadow.)\nSacrifice Augur il-Vec: You gain 4 life. Activate only during your upkeep.
Marshaling Cry,3.0,['W'],['W'],None,['Sorcery'],None,Common,FUT,None,None,None,"Creatures you control get +1/+1 and gain vigilance until end of turn.\nCycling {2} ({2}, Discard this card: Draw a card.)\nFlashback {3}{W} (You may cast this card from your graveyard for its flashback cost. Then exile it.)"
Dust of Moments,3.0,['W'],['W'],None,['Instant'],None,Uncommon,FUT,None,None,None,Choose one —\n• Remove two time counters from each permanent and each suspended card.\n• Put two time counters on each permanent with a time counter on it and each suspended card.
Magus of the Moat,4.0,['W'],['W'],None,['Creature'],"['Human', 'Wizard']",Rare,FUT,0,3,None,Creatures without flying can't attack.
Samite Censer-Bearer,1.0,['W'],['W'],None,['Creature'],"['Human', 'Rebel', 'Cleric']",Common,FUT,1,1,None,"{W}, Sacrifice Samite Censer-Bearer: Prevent the next 1 damage that would be dealt to each creature you control this turn."
Knight of Sursi,4.0,['W'],['W'],None,['Creature'],"['Human', 'Knight']",Common,FUT,2,2,None,"Flying; flanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.)\nSuspend 3—{W} (Rather than cast this card from your hand, you may pay {W} and exile it with three time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, you may cast it without paying its mana cost. It has haste.)"
Scout's Warning,1.0,['W'],['W'],None,['Instant'],None,Rare,FUT,None,None,None,The next creature card you play this turn can be played as though it had flash.\nDraw a card.
Saltskitter,4.0,['W'],['W'],None,['Creature'],['Wurm'],Common,FUT,3,4,None,"Whenever another creature enters the battlefield, exile Saltskitter. Return Saltskitter to the battlefield under its owner's control at the beginning of the next end step."
Judge Unworthy,2.0,['W'],['W'],None,['Instant'],None,Common,FUT,None,None,None,"Choose target attacking or blocking creature. Scry 3, then reveal the top card of your library. Judge Unworthy deals damage equal to that card's mana value to that creature."
Intervention Pact,0.0,['W'],['W'],None,['Instant'],None,Rare,FUT,None,None,None,"The next time a source of your choice would deal damage to you this turn, prevent that damage. You gain life equal to the damage prevented this way.\nAt the beginning of your next upkeep, pay {1}{W}{W}. If you don't, you lose the game."
Zoetic Cavern,0.0,None,None,None,['Land'],None,Uncommon,FUT,None,None,None,{T}: Add {C}.\nMorph {2} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
River of Tears,0.0,None,"['B', 'U']",None,['Land'],None,Rare,FUT,None,None,None,"{T}: Add {U}. If you played a land this turn, add {B} instead."
Nimbus Maze,0.0,None,"['U', 'W']",None,['Land'],None,Rare,FUT,None,None,None,{T}: Add {C}.\n{T}: Add {W}. Activate only if you control an Island.\n{T}: Add {U}. Activate only if you control a Plains.
Graven Cairns,0.0,None,"['B', 'R']",None,['Land'],None,Rare,FUT,None,None,None,"{T}: Add {C}.\n{B/R}, {T}: Add {B}{B}, {B}{R}, or {R}{R}."
Horizon Canopy,0.0,None,"['G', 'W']",None,['Land'],None,Rare,FUT,None,None,None,"{T}, Pay 1 life: Add {G} or {W}.\n{1}, {T}, Sacrifice Horizon Canopy: Draw a card."
Grove of the Burnwillows,0.0,None,"['G', 'R']",None,['Land'],None,Rare,FUT,None,None,None,{T}: Add {C}.\n{T}: Add {R} or {G}. Each opponent gains 1 life.
Dryad Arbor,0.0,['G'],['G'],None,"['Land', 'Creature']","['Forest', 'Dryad']",Uncommon,FUT,1,1,None,"(Dryad Arbor isn't a spell, it's affected by summoning sickness, and it has ""{T}: Add {G}."")"
Tolaria West,0.0,None,['U'],None,['Land'],None,Uncommon,FUT,None,None,None,"Tolaria West enters the battlefield tapped.\n{T}: Add {U}.\nTransmute {1}{U}{U} ({1}{U}{U}, Discard this card: Search your library for a card with mana value 0, reveal it, put it into your hand, then shuffle. Transmute only as a sorcery.)"
New Benalia,0.0,None,['W'],None,['Land'],None,Uncommon,FUT,None,None,None,"New Benalia enters the battlefield tapped.\nWhen New Benalia enters the battlefield, scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)\n{T}: Add {W}."
Keldon Megaliths,0.0,None,['R'],None,['Land'],None,Uncommon,FUT,None,None,None,"Keldon Megaliths enters the battlefield tapped.\n{T}: Add {R}.\nHellbent — {1}{R}, {T}: Keldon Megaliths deals 1 damage to any target. Activate only if you have no cards in hand."
Llanowar Reborn,0.0,None,['G'],None,['Land'],None,Uncommon,FUT,None,None,None,"Llanowar Reborn enters the battlefield tapped.\n{T}: Add {G}.\nGraft 1 (This land enters the battlefield with a +1/+1 counter on it. Whenever a creature enters the battlefield, you may move a +1/+1 counter from this land onto it.)"
Dakmor Salvage,0.0,None,['B'],None,['Land'],None,Uncommon,FUT,None,None,None,"Dakmor Salvage enters the battlefield tapped.\n{T}: Add {B}.\nDredge 2 (If you would draw a card, you may mill two cards instead. If you do, return this card from your graveyard to your hand.)"
Whetwheel,4.0,None,None,None,['Artifact'],None,Rare,FUT,None,None,None,"{X}{X}, {T}: Target player mills X cards.\nMorph {3} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)"
Darksteel Garrison,2.0,None,None,None,['Artifact'],['Fortification'],Rare,FUT,None,None,None,"Fortified land has indestructible.\nWhenever fortified land becomes tapped, target creature gets +1/+1 until end of turn.\nFortify {3} ({3}: Attach to target land you control. Fortify only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the land leaves.)"
Veilstone Amulet,3.0,None,None,None,['Artifact'],None,Rare,FUT,None,None,None,"Whenever you cast a spell, creatures you control can't be the targets of spells or abilities your opponents control this turn."
Sword of the Meek,2.0,None,None,None,['Artifact'],['Equipment'],Uncommon,FUT,None,None,None,"Equipped creature gets +1/+2.\nEquip {2}\nWhenever a 1/1 creature enters the battlefield under your control, you may return Sword of the Meek from your graveyard to the battlefield, then attach it to that creature."
Soultether Golem,2.0,None,None,None,"['Artifact', 'Creature']",['Golem'],Uncommon,FUT,3,3,None,"Vanishing 1 (This creature enters the battlefield with a time counter on it. At the beginning of your upkeep, remove a time counter from it. When the last is removed, sacrifice it.)\nWhenever another creature enters the battlefield under your control, put a time counter on Soultether Golem."
Akroma's Memorial,7.0,None,None,['Legendary'],['Artifact'],None,Rare,FUT,None,None,None,"Creatures you control have flying, first strike, vigilance, trample, haste, and protection from black and from red."
Barren Glory,6.0,['W'],['W'],None,['Enchantment'],None,Rare,FUT,None,None,None,"At the beginning of your upkeep, if you control no permanents other than Barren Glory and have no cards in hand, you win the game."
Epochrasite,2.0,None,None,None,"['Artifact', 'Creature']",['Construct'],Rare,FUT,1,1,None,"Epochrasite enters the battlefield with three +1/+1 counters on it if you didn't cast it from your hand.\nWhen Epochrasite dies, exile it with three time counters on it and it gains suspend. (At the beginning of its owner's upkeep, they remove a time counter. When the last is removed, they may cast this card without paying its mana cost. It has haste.)"
Sliversmith,2.0,None,None,None,"['Artifact', 'Creature']",['Spellshaper'],Uncommon,FUT,1,1,None,"{1}, {T}, Discard a card: Create a 1/1 colorless Sliver artifact creature token named Metallic Sliver."
Coalition Relic,3.0,None,None,None,['Artifact'],None,Rare,FUT,None,None,None,"{T}: Add one mana of any color.\n{T}: Put a charge counter on Coalition Relic.\nAt the beginning of your precombat main phase, remove all charge counters from Coalition Relic. Add one mana of any color for each charge counter removed this way."
Muraganda Petroglyphs,4.0,['G'],['G'],None,['Enchantment'],None,Rare,FUT,None,None,None,Creatures with no abilities get +2/+2.
Cloud Key,3.0,None,None,None,['Artifact'],None,Rare,FUT,None,None,None,"As Cloud Key enters the battlefield, choose artifact, creature, enchantment, instant, or sorcery.\nSpells you cast of the chosen type cost {1} less to cast."
Sliver Legion,5.0,"['B', 'G', 'R', 'U', 'W']","['B', 'G', 'R', 'U', 'W']",['Legendary'],['Creature'],['Sliver'],Rare,FUT,7,7,None,All Sliver creatures get +1/+1 for each other Sliver on the battlefield.
Imperiosaur,4.0,['G'],['G'],None,['Creature'],['Dinosaur'],Uncommon,FUT,5,5,None,Spend only mana produced by basic lands to cast this spell.
Jhoira of the Ghitu,3.0,"['R', 'U']","['R', 'U']",['Legendary'],['Creature'],"['Human', 'Wizard']",Rare,FUT,2,2,None,"{2}, Exile a nonland card from your hand: Put four time counters on the exiled card. If it doesn't have suspend, it gains suspend. (At the beginning of your upkeep, remove a time counter from that card. When the last is removed, you may cast it without paying its mana cost. If it's a creature, it has haste.)"
Thornweald Archer,2.0,['G'],['G'],None,['Creature'],"['Elf', 'Archer']",Common,FUT,2,1,None,"Reach, deathtouch"
Glittering Wish,2.0,"['G', 'W']","['G', 'W']",None,['Sorcery'],None,Rare,FUT,None,None,None,You may reveal a multicolored card you own from outside the game and put it into your hand. Exile Glittering Wish.
Virulent Sliver,1.0,['G'],['G'],None,['Creature'],['Sliver'],Common,FUT,1,1,None,"All Sliver creatures have poisonous 1. (Whenever a Sliver deals combat damage to a player, that player gets a poison counter. A player with ten or more poison counters loses the game.)"
Tarmogoyf,2.0,['G'],['G'],None,['Creature'],['Lhurgoyf'],Rare,FUT,*,1+*,None,Tarmogoyf's power is equal to the number of card types among cards in all graveyards and its toughness is equal to that number plus 1.
Sporoloth Ancient,5.0,['G'],['G'],None,['Creature'],['Fungus'],Common,FUT,4,4,None,"At the beginning of your upkeep, put a spore counter on Sporoloth Ancient.\nCreatures you control have ""Remove two spore counters from this creature: Create a 1/1 green Saproling creature token."""
Spellwild Ouphe,2.0,['G'],['G'],None,['Creature'],['Ouphe'],Uncommon,FUT,1,3,None,Spells that target Spellwild Ouphe cost {2} less to cast.
Chronomantic Escape,6.0,['W'],['W'],None,['Sorcery'],None,Uncommon,FUT,None,None,None,"Until your next turn, creatures can't attack you. Exile Chronomantic Escape with three time counters on it.\nSuspend 3—{2}{W} (Rather than cast this card from your hand, you may pay {2}{W} and exile it with three time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, you may cast it without paying its mana cost.)"
