Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,HOU,None,None,None,({T}: Add {W}.)
Kefnet's Last Word,4.0,['U'],['U'],None,['Sorcery'],None,Rare,HOU,None,None,None,"Gain control of target artifact, creature, or enchantment. Lands you control don't untap during your next untap step."
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,HOU,None,None,None,({T}: Add {R}.)
Open Fire,3.0,['R'],['R'],None,['Instant'],None,Common,HOU,None,None,None,Open Fire deals 3 damage to any target.
Jace's Defeat,2.0,['U'],['U'],None,['Instant'],None,Uncommon,HOU,None,None,None,"Counter target blue spell. If it was a Jace planeswalker spell, scry 2."
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,HOU,None,None,None,({T}: Add {B}.)
Imaginary Threats,4.0,['U'],['U'],None,['Instant'],None,Uncommon,HOU,None,None,None,"Creatures target opponent controls attack this turn if able. During that player's next untap step, creatures they control don't untap.\nCycling {2} ({2}, Discard this card: Draw a card.)"
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,HOU,None,None,None,({T}: Add {B}.)
Hour of Eternity,3.0,['U'],['U'],None,['Sorcery'],None,Rare,HOU,None,None,None,"Exile X target creature cards from your graveyard. For each card exiled this way, create a token that's a copy of that card, except it's a 4/4 black Zombie."
Fraying Sanity,3.0,['U'],['U'],None,['Enchantment'],"['Aura', 'Curse']",Rare,HOU,None,None,None,"Enchant player\nAt the beginning of each end step, enchanted player mills X cards, where X is the number of cards put into their graveyard from anywhere this turn."
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,HOU,None,None,None,({T}: Add {W}.)
Eternal of Harsh Truths,3.0,['U'],['U'],None,['Creature'],"['Zombie', 'Cleric']",Uncommon,HOU,1,3,None,"Afflict 2 (Whenever this creature becomes blocked, defending player loses 2 life.)\nWhenever Eternal of Harsh Truths attacks and isn't blocked, draw a card."
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,HOU,None,None,None,({T}: Add {G}.)
Cunning Survivor,2.0,['U'],['U'],None,['Creature'],"['Human', 'Warrior']",Common,HOU,1,3,None,"Whenever you cycle or discard a card, Cunning Survivor gets +1/+0 until end of turn and can't be blocked this turn."
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,HOU,None,None,None,({T}: Add {R}.)
Countervailing Winds,3.0,['U'],['U'],None,['Instant'],None,Common,HOU,None,None,None,"Counter target spell unless its controller pays {1} for each card in your graveyard.\nCycling {2} ({2}, Discard this card: Draw a card.)"
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,HOU,None,None,None,({T}: Add {B}.)
Champion of Wits,3.0,['U'],['U'],None,['Creature'],"['Naga', 'Wizard']",Rare,HOU,2,1,None,"When Champion of Wits enters the battlefield, you may draw cards equal to its power. If you do, discard two cards.\nEternalize {5}{U}{U} ({5}{U}{U}, Exile this card from your graveyard: Create a token that's a copy of it, except it's a 4/4 black Zombie Naga Wizard with no mana cost. Eternalize only as a sorcery.)"
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,HOU,None,None,None,({T}: Add {U}.)
Aven Reedstalker,4.0,['U'],['U'],None,['Creature'],"['Bird', 'Warrior']",Common,HOU,2,3,None,Flash\nFlying
Aerial Guide,3.0,['U'],['U'],None,['Creature'],['Drake'],Common,HOU,2,2,None,"Flying\nWhenever Aerial Guide attacks, another target attacking creature gains flying until end of turn."
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,HOU,None,None,None,({T}: Add {W}.)
Vizier of the True,4.0,['W'],['W'],None,['Creature'],"['Human', 'Cleric']",Uncommon,HOU,3,2,None,"You may exert Vizier of the True as it attacks. (It won't untap during your next untap step.)\nWhenever you exert a creature, tap target creature an opponent controls."
Survivors' Encampment,0.0,None,None,None,['Land'],['Desert'],Common,HOU,None,None,None,"{T}: Add {C}.\n{T}, Tap an untapped creature you control: Add one mana of any color."
Unconventional Tactics,3.0,['W'],['W'],None,['Sorcery'],None,Uncommon,HOU,None,None,None,"Target creature gets +3/+3 and gains flying until end of turn.\nWhenever a Zombie enters the battlefield under your control, you may pay {W}. If you do, return Unconventional Tactics from your graveyard to your hand."
Shefet Dunes,0.0,None,['W'],None,['Land'],['Desert'],Uncommon,HOU,None,None,None,"{T}: Add {C}.\n{T}, Pay 1 life: Add {W}.\n{2}{W}{W}, {T}, Sacrifice a Desert: Creatures you control get +1/+1 until end of turn. Activate only as a sorcery."
Grind // Dust,6.0,['B'],"['B', 'W']",None,['Sorcery'],None,Rare,HOU,None,None,None,Put a -1/-1 counter on each of up to two target creatures.
Scavenger Grounds,0.0,None,None,None,['Land'],['Desert'],Rare,HOU,None,None,None,"{T}: Add {C}.\n{2}, {T}, Sacrifice a Desert: Exile all graveyards."
Ramunap Ruins,0.0,None,['R'],None,['Land'],['Desert'],Uncommon,HOU,None,None,None,"{T}: Add {C}.\n{T}, Pay 1 life: Add {R}.\n{2}{R}{R}, {T}, Sacrifice a Desert: Ramunap Ruins deals 2 damage to each opponent."
Sunscourge Champion,3.0,['W'],['W'],None,['Creature'],"['Human', 'Wizard']",Uncommon,HOU,2,3,None,"When Sunscourge Champion enters the battlefield, you gain life equal to its power.\nEternalize—{2}{W}{W}, Discard a card. ({2}{W}{W}, Discard a card, Exile this card from your graveyard: Create a token that's a copy of it, except it's a 4/4 black Zombie Human Wizard with no mana cost. Eternalize only as a sorcery.)"
Steward of Solidarity,2.0,['W'],['W'],None,['Creature'],"['Human', 'Warrior']",Uncommon,HOU,2,2,None,"{T}, Exert Steward of Solidarity: Create a 1/1 white Warrior creature token with vigilance. (An exerted creature won't untap during your next untap step.)"
Steadfast Sentinel,4.0,['W'],['W'],None,['Creature'],"['Human', 'Cleric']",Common,HOU,2,3,None,"Vigilance\nEternalize {4}{W}{W} ({4}{W}{W}, Exile this card from your graveyard: Create a token that's a copy of it, except it's a 4/4 black Zombie Human Cleric with no mana cost. Eternalize only as a sorcery.)"
Consign // Oblivion,7.0,['U'],"['B', 'U']",None,['Instant'],None,Uncommon,HOU,None,None,None,Return target nonland permanent to its owner's hand.
Angel of the God-Pharaoh,6.0,['W'],['W'],None,['Creature'],['Angel'],Uncommon,HOU,4,4,None,"Flying\nCycling {2} ({2}, Discard this card: Draw a card.)"
Solitary Camel,3.0,['W'],['W'],None,['Creature'],['Camel'],Common,HOU,3,2,None,Solitary Camel has lifelink as long as you control a Desert or there is a Desert card in your graveyard. (Damage dealt by this creature also causes you to gain that much life.)
Solemnity,3.0,['W'],['W'],None,['Enchantment'],None,Rare,HOU,None,None,None,"Players can't get counters.\nCounters can't be put on artifacts, creatures, enchantments, or lands."
Ipnu Rivulet,0.0,None,['U'],None,['Land'],['Desert'],Uncommon,HOU,None,None,None,"{T}: Add {C}.\n{T}, Pay 1 life: Add {U}.\n{1}{U}, {T}, Sacrifice a Desert: Target player mills four cards."
Saving Grace,2.0,['W'],['W'],None,['Enchantment'],['Aura'],Uncommon,HOU,None,None,None,"Flash\nEnchant creature you control\nWhen Saving Grace enters the battlefield, all damage that would be dealt this turn to you and permanents you control is dealt to enchanted creature instead.\nEnchanted creature gets +0/+3."
Ifnir Deadlands,0.0,None,['B'],None,['Land'],['Desert'],Uncommon,HOU,None,None,None,"{T}: Add {C}.\n{T}, Pay 1 life: Add {B}.\n{2}{B}{B}, {T}, Sacrifice a Desert: Put two -1/-1 counters on target creature an opponent controls. Activate only as a sorcery."
Sandblast,3.0,['W'],['W'],None,['Instant'],None,Common,HOU,None,None,None,Sandblast deals 5 damage to target attacking or blocking creature.
Overwhelming Splendor,8.0,['W'],['W'],None,['Enchantment'],"['Aura', 'Curse']",Mythic,HOU,None,None,None,Enchant player\nCreatures enchanted player controls lose all abilities and have base power and toughness 1/1.\nEnchanted player can't activate abilities that aren't mana abilities or loyalty abilities.
Hostile Desert,0.0,None,None,None,['Land'],['Desert'],Rare,HOU,None,None,None,"{T}: Add {C}.\n{2}, Exile a land card from your graveyard: Hostile Desert becomes a 3/4 Elemental creature until end of turn. It's still a land."
Hashep Oasis,0.0,None,['G'],None,['Land'],['Desert'],Uncommon,HOU,None,None,None,"{T}: Add {C}.\n{T}, Pay 1 life: Add {G}.\n{1}{G}{G}, {T}, Sacrifice a Desert: Target creature gets +3/+3 until end of turn. Activate only as a sorcery."
Oketra's Last Mercy,3.0,['W'],['W'],None,['Sorcery'],None,Rare,HOU,None,None,None,Your life total becomes equal to your starting life total. Lands you control don't untap during your next untap step.
Endless Sands,0.0,None,None,None,['Land'],['Desert'],Rare,HOU,None,None,None,"{T}: Add {C}.\n{2}, {T}: Exile target creature you control.\n{4}, {T}, Sacrifice Endless Sands: Return each creature card exiled with Endless Sands to the battlefield under its owner's control."
Oketra's Avenger,2.0,['W'],['W'],None,['Creature'],"['Human', 'Warrior']",Common,HOU,3,1,None,"You may exert Oketra's Avenger as it attacks. When you do, prevent all combat damage that would be dealt to it this turn. (An exerted creature won't untap during your next untap step.)"
Dunes of the Dead,0.0,None,None,None,['Land'],['Desert'],Uncommon,HOU,None,None,None,"{T}: Add {C}.\nWhen Dunes of the Dead is put into a graveyard from the battlefield, create a 2/2 black Zombie creature token."
Adorned Pouncer,2.0,['W'],['W'],None,['Creature'],['Cat'],Rare,HOU,1,1,None,"Double strike\nEternalize {3}{W}{W} ({3}{W}{W}, Exile this card from your graveyard: Create a token that's a copy of it, except it's a 4/4 black Zombie Cat with no mana cost. Eternalize only as a sorcery.)"
Desert of the True,0.0,None,['W'],None,['Land'],['Desert'],Common,HOU,None,None,None,"Desert of the True enters the battlefield tapped.\n{T}: Add {W}.\nCycling {1}{W} ({1}{W}, Discard this card: Draw a card.)"
Gideon's Defeat,1.0,['W'],['W'],None,['Instant'],None,Uncommon,HOU,None,None,None,"Exile target white creature that's attacking or blocking. If it was a Gideon planeswalker, you gain 5 life."
Desert of the Mindful,0.0,None,['U'],None,['Land'],['Desert'],Common,HOU,None,None,None,"Desert of the Mindful enters the battlefield tapped.\n{T}: Add {U}.\nCycling {1}{U} ({1}{U}, Discard this card: Draw a card.)"
Hour of Revelation,6.0,['W'],['W'],None,['Sorcery'],None,Rare,HOU,None,None,None,This spell costs {3} less to cast if there are ten or more nonland permanents on the battlefield.\nDestroy all nonland permanents.
Mummy Paramount,2.0,['W'],['W'],None,['Creature'],['Zombie'],Common,HOU,2,2,None,"Whenever another Zombie enters the battlefield under your control, Mummy Paramount gets +1/+1 until end of turn."
God-Pharaoh's Faithful,1.0,['W'],['W'],None,['Creature'],"['Human', 'Wizard']",Common,HOU,0,4,None,"Whenever you cast a blue, black, or red spell, you gain 1 life."
Desert of the Indomitable,0.0,None,['G'],None,['Land'],['Desert'],Common,HOU,None,None,None,"Desert of the Indomitable enters the battlefield tapped.\n{T}: Add {G}.\nCycling {1}{G} ({1}{G}, Discard this card: Draw a card.)"
Desert of the Glorified,0.0,None,['B'],None,['Land'],['Desert'],Common,HOU,None,None,None,"Desert of the Glorified enters the battlefield tapped.\n{T}: Add {B}.\nCycling {1}{B} ({1}{B}, Discard this card: Draw a card.)"
Dutiful Servants,4.0,['W'],['W'],None,['Creature'],['Zombie'],Common,HOU,2,5,None,None
Desert of the Fervent,0.0,None,['R'],None,['Land'],['Desert'],Common,HOU,None,None,None,"Desert of the Fervent enters the battlefield tapped.\n{T}: Add {R}.\nCycling {1}{R} ({1}{R}, Discard this card: Draw a card.)"
Djeru's Renunciation,2.0,['W'],['W'],None,['Instant'],None,Common,HOU,None,None,None,"Tap up to two target creatures.\nCycling {W} ({W}, Discard this card: Draw a card.)"
Crypt of the Eternals,0.0,None,"['B', 'R', 'U']",None,['Land'],None,Uncommon,HOU,None,None,None,"When Crypt of the Eternals enters the battlefield, you gain 1 life.\n{T}: Add {C}.\n{1}, {T}: Add {U}, {B}, or {R}."
"Djeru, With Eyes Open",5.0,['W'],['W'],['Legendary'],['Creature'],"['Human', 'Warrior']",Rare,HOU,4,3,None,"Vigilance\nWhen Djeru, With Eyes Open enters the battlefield, you may search your library for a planeswalker card, reveal it, put it into your hand, then shuffle.\nIf a source would deal damage to a planeswalker you control, prevent 1 of that damage."
Wall of Forgotten Pharaohs,2.0,None,None,None,"['Artifact', 'Creature']",['Wall'],Common,HOU,0,4,None,Defender\n{T}: Wall of Forgotten Pharaohs deals 1 damage to target player or planeswalker. Activate only if you control a Desert or there is a Desert card in your graveyard.
Disposal Mummy,3.0,['W'],['W'],None,['Creature'],"['Zombie', 'Jackal']",Common,HOU,2,3,None,"When Disposal Mummy enters the battlefield, exile target card from an opponent's graveyard."
Traveler's Amulet,1.0,None,None,None,['Artifact'],None,Common,HOU,None,None,None,"{1}, Sacrifice Traveler's Amulet: Search your library for a basic land card, reveal it, put it into your hand, then shuffle."
Desert's Hold,3.0,['W'],['W'],None,['Enchantment'],['Aura'],Uncommon,HOU,None,None,None,"Enchant creature\nWhen Desert's Hold enters the battlefield, if you control a Desert or there is a Desert card in your graveyard, you gain 3 life.\nEnchanted creature can't attack or block, and its activated abilities can't be activated."
Sunset Pyramid,2.0,None,None,None,['Artifact'],None,Uncommon,HOU,None,None,None,"Sunset Pyramid enters the battlefield with three brick counters on it.\n{2}, {T}, Remove a brick counter from Sunset Pyramid: Draw a card.\n{2}, {T}: Scry 1."
Angel of Condemnation,4.0,['W'],['W'],None,['Creature'],['Angel'],Rare,HOU,3,3,None,"Flying, vigilance\n{2}{W}, {T}: Exile another target creature. Return that card to the battlefield under its owner's control at the beginning of the next end step.\n{2}{W}, {T}, Exert Angel of Condemnation: Exile another target creature until Angel of Condemnation leaves the battlefield. (An exerted creature won't untap during your next untap step.)"
Mirage Mirror,3.0,None,None,None,['Artifact'],None,Rare,HOU,None,None,None,"{2}: Mirage Mirror becomes a copy of target artifact, creature, enchantment, or land until end of turn."
Dauntless Aven,3.0,['W'],['W'],None,['Creature'],"['Bird', 'Warrior']",Common,HOU,2,1,None,"Flying\nWhenever Dauntless Aven attacks, untap target creature you control."
Manalith,3.0,None,None,None,['Artifact'],None,Common,HOU,None,None,None,{T}: Add one mana of any color.
Act of Heroism,2.0,['W'],['W'],None,['Instant'],None,Common,HOU,None,None,None,Untap target creature. It gets +2/+2 until end of turn and can block an additional creature this turn.
Hollow One,5.0,None,None,None,"['Artifact', 'Creature']",['Golem'],Rare,HOU,4,4,None,"This spell costs {2} less to cast for each card you've cycled or discarded this turn.\nCycling {2} ({2}, Discard this card: Draw a card.)"
Graven Abomination,3.0,None,None,None,"['Artifact', 'Creature']",['Horror'],Common,HOU,3,1,None,"Whenever Graven Abomination attacks, exile target card from defending player's graveyard."
God-Pharaoh's Gift,7.0,None,None,None,['Artifact'],None,Rare,HOU,None,None,None,"At the beginning of combat on your turn, you may exile a creature card from your graveyard. If you do, create a token that's a copy of that card, except it's a 4/4 black Zombie. It gains haste until end of turn."
Dagger of the Worthy,2.0,None,None,None,['Artifact'],['Equipment'],Uncommon,HOU,None,None,None,"Equipped creature gets +2/+0 and has afflict 1. (Whenever it becomes blocked, defending player loses 1 life.)\nEquip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)"
Crested Sunmare,5.0,['W'],['W'],None,['Creature'],['Horse'],Mythic,HOU,5,5,None,"Other Horses you control have indestructible.\nAt the beginning of each end step, if you gained life this turn, create a 5/5 white Horse creature token."
Crook of Condemnation,2.0,None,None,None,['Artifact'],None,Uncommon,HOU,None,None,None,"{1}, {T}: Exile target card from a graveyard.\n{1}, Exile Crook of Condemnation: Exile all graveyards."
Aven of Enduring Hope,5.0,['W'],['W'],None,['Creature'],"['Bird', 'Cleric']",Common,HOU,3,3,None,"Flying\nWhen Aven of Enduring Hope enters the battlefield, you gain 3 life."
Abandoned Sarcophagus,3.0,None,None,None,['Artifact'],None,Rare,HOU,None,None,None,"You may cast spells that have a cycling ability from your graveyard.\nIf a card that has a cycling ability would be put into your graveyard from anywhere and it wasn't cycled, exile it instead."
Refuse // Cooperate,7.0,['R'],"['R', 'U']",None,['Instant'],None,Rare,HOU,None,None,None,Refuse deals damage to target spell's controller equal to that spell's mana value.
Manticore Eternal,5.0,['R'],['R'],None,['Creature'],"['Zombie', 'Manticore']",Uncommon,HOU,5,4,None,"Afflict 3 (Whenever this creature becomes blocked, defending player loses 3 life.)\nManticore Eternal attacks each combat if able."
Driven // Despair,4.0,['G'],"['B', 'G']",None,['Sorcery'],None,Rare,HOU,None,None,None,"Until end of turn, creatures you control gain trample and ""Whenever this creature deals combat damage to a player, draw a card."""
