Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Windshaper Planetar,5.0,['W'],['W'],None,['Creature'],['Angel'],Rare,CLB,4,4,None,"Flash\nFlying\nWhen Windshaper Planetar enters the battlefield during the declare attackers step, for each attacking creature, you may reselect which player or permanent that creature is attacking. (It can't attack its controller or their permanents.)"
Warstorm Surge,6.0,['R'],['R'],None,['Enchantment'],None,Rare,CLB,None,None,None,"Whenever a creature enters the battlefield under your control, it deals damage equal to its power to any target."
Stoneskin,3.0,['W'],['W'],None,['Enchantment'],['Aura'],Uncommon,CLB,None,None,None,Flash\nEnchant creature\nEnchanted creature gets +0/+10.
Sculpted Sunburst,5.0,['W'],['W'],None,['Sorcery'],None,Rare,CLB,None,None,None,"Choose a creature you control, then each opponent chooses a creature they control with equal or lesser power. If you chose a creature this way, exile each creature not chosen by any player this way."
Compulsive Research,3.0,['U'],['U'],None,['Sorcery'],None,Common,CLB,None,None,None,Target player draws three cards. Then that player discards two cards unless they discard a land card.
Chasm Skulker,3.0,['U'],['U'],None,['Creature'],"['Squid', 'Horror']",Rare,CLB,1,1,None,"Whenever you draw a card, put a +1/+1 counter on Chasm Skulker.\nWhen Chasm Skulker dies, create X 1/1 blue Squid creature tokens with islandwalk, where X is the number of +1/+1 counters on Chasm Skulker. (They can't be blocked as long as defending player controls an Island.)"
Rescuer Chwinga,2.0,['W'],['W'],None,['Creature'],"['Elemental', 'Spirit']",Uncommon,CLB,2,2,None,"Flash\nNatural Shelter — When Rescuer Chwinga enters the battlefield, you may return another permanent you control to its owner's hand."
Pegasus Guardian // Rescue the Foal,6.0,['W'],['W'],None,['Creature'],['Pegasus'],Common,CLB,3,3,None,"Flying\nAt the beginning of your end step, if a permanent you controlled left the battlefield this turn, create a 1/1 white Pegasus creature token with flying."
Angler Turtle,7.0,['U'],['U'],None,['Creature'],['Turtle'],Rare,CLB,5,7,None,Hexproof\nCreatures your opponents control attack each combat if able.
Blasphemous Act,9.0,['R'],['R'],None,['Sorcery'],None,Rare,CLB,None,None,None,This spell costs {1} less to cast for each creature on the battlefield.\nBlasphemous Act deals 13 damage to each creature.
Warmonger Hellkite,6.0,['R'],['R'],None,['Creature'],['Dragon'],Rare,CLB,5,5,None,Flying\nAll creatures attack each combat if able.\n{1}{R}: Attacking creatures get +1/+0 until end of turn.
Aether Gale,5.0,['U'],['U'],None,['Sorcery'],None,Rare,CLB,None,None,None,Return six target nonland permanents to their owners' hands.
Avatar of Slaughter,8.0,['R'],['R'],None,['Creature'],['Avatar'],Rare,CLB,8,8,None,All creatures have double strike and attack each combat if able.
Return of the Wildspeaker,5.0,['G'],['G'],None,['Instant'],None,Rare,CLB,None,None,None,Choose one —\n• Draw cards equal to the greatest power among non-Human creatures you control.\n• Non-Human creatures you control get +3/+3 until end of turn.
Valiant Changeling,7.0,['W'],['W'],None,['Creature'],['Shapeshifter'],Uncommon,CLB,3,3,None,This spell costs {1} less to cast for each creature type among creatures you control. This effect can't reduce the amount of mana this spell costs by more than {5}.\nChangeling (This card is every creature type.)\nDouble strike
Unbreakable Formation,3.0,['W'],['W'],None,['Instant'],None,Rare,CLB,None,None,None,"Creatures you control gain indestructible until end of turn.\nAddendum — If you cast this spell during your main phase, put a +1/+1 counter on each of those creatures and they gain vigilance until end of turn."
Crystal Dragon // Rob the Hoard,6.0,['W'],['W'],None,['Creature'],['Dragon'],Uncommon,CLB,4,4,None,"Flying, vigilance"
Aurora Phoenix,6.0,['R'],['R'],None,['Creature'],['Phoenix'],Rare,CLB,5,3,None,"Flying\nCascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)\nWhenever you cast a spell with cascade, return Aurora Phoenix from your graveyard to your hand."
Squad Commander,4.0,['W'],['W'],None,['Creature'],"['Kor', 'Warrior']",Rare,CLB,3,3,None,"When Squad Commander enters the battlefield, create a 1/1 white Kor Warrior creature token for each creature in your party. (Your party consists of up to one each of Cleric, Rogue, Warrior, and Wizard.)\nAt the beginning of combat on your turn, if you have a full party, creatures you control get +1/+0 and gain indestructible until end of turn."
Solemn Recruit,3.0,['W'],['W'],None,['Creature'],"['Dwarf', 'Warrior']",Rare,CLB,2,2,None,"Double strike\nRevolt — At the beginning of your end step, if a permanent you controlled left the battlefield this turn, put a +1/+1 counter on Solemn Recruit."
Volcanic Torrent,5.0,['R'],['R'],None,['Sorcery'],None,Uncommon,CLB,None,None,None,"Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom in a random order.)\nVolcanic Torrent deals X damage to each creature and planeswalker your opponents control, where X is the number of spells you've cast this turn."
The Akroan War,4.0,['R'],['R'],None,['Enchantment'],['Saga'],Rare,CLB,None,None,None,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)\nI — Gain control of target creature for as long as The Akroan War remains on the battlefield.\nII — Until your next turn, creatures your opponents control attack each combat if able.\nIII — Each tapped creature deals damage to itself equal to its power."
Sevinne's Reclamation,3.0,['W'],['W'],None,['Sorcery'],None,Rare,CLB,None,None,None,"Return target permanent card with mana value 3 or less from your graveyard to the battlefield. If this spell was cast from a graveyard, you may copy this spell and may choose a new target for the copy.\nFlashback {4}{W} (You may cast this card from your graveyard for its flashback cost. Then exile it.)"
Sakura-Tribe Elder,2.0,['G'],['G'],None,['Creature'],"['Snake', 'Shaman']",Common,CLB,1,1,None,"Sacrifice Sakura-Tribe Elder: Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle."
Selfless Spirit,2.0,['W'],['W'],None,['Creature'],"['Spirit', 'Cleric']",Rare,CLB,2,1,None,Flying\nSacrifice Selfless Spirit: Creatures you control gain indestructible until end of turn.
Rumor Gatherer,3.0,['W'],['W'],None,['Creature'],"['Elf', 'Wizard']",Uncommon,CLB,2,1,None,"Alliance — Whenever another creature enters the battlefield under your control, scry 1. If this is the second time this ability has resolved this turn, draw a card instead."
Vengeful Ancestor,4.0,['R'],['R'],None,['Creature'],"['Spirit', 'Dragon']",Rare,CLB,3,4,None,"Flying\nWhenever Vengeful Ancestor enters the battlefield or attacks, goad target creature. (Until your next turn, that creature attacks each combat if able and attacks a player other than you if able.)\nWhenever a goaded creature attacks, it deals 1 damage to its controller."
Priest of Ancient Lore,3.0,['W'],['W'],None,['Creature'],"['Dwarf', 'Cleric']",Common,CLB,2,1,None,"When Priest of Ancient Lore enters the battlefield, you gain 1 life and draw a card."
Order of Whiteclay,3.0,['W'],['W'],None,['Creature'],"['Kithkin', 'Cleric']",Rare,CLB,1,4,None,"{1}{W}{W}, {Q}: Return target creature card with mana value 3 or less from your graveyard to the battlefield. ({Q} is the untap symbol.)"
Agitator Ant,3.0,['R'],['R'],None,['Creature'],['Insect'],Rare,CLB,2,2,None,"At the beginning of your end step, each player may put two +1/+1 counters on a creature they control. Goad each creature that had counters put on it this way. (Until your next turn, those creatures attack each combat if able and attack a player other than you if able.)"
Sewer Nemesis,4.0,['B'],['B'],None,['Creature'],['Horror'],Rare,CLB,*,*,None,"As Sewer Nemesis enters the battlefield, choose a player.\nSewer Nemesis's power and toughness are each equal to the number of cards in the chosen player's graveyard.\nWhenever the chosen player casts a spell, that player mills a card."
Mother of Runes,1.0,['W'],['W'],None,['Creature'],"['Human', 'Cleric']",Uncommon,CLB,1,1,None,{T}: Target creature you control gains protection from the color of your choice until end of turn.
Sandwurm Convergence,8.0,['G'],['G'],None,['Enchantment'],None,Rare,CLB,None,None,None,"Creatures with flying can't attack you or planeswalkers you control.\nAt the beginning of your end step, create a 5/5 green Wurm creature token."
Urabrask the Hidden,5.0,['R'],['R'],['Legendary'],['Creature'],"['Phyrexian', 'Praetor']",Mythic,CLB,4,4,None,Creatures you control have haste.\nCreatures your opponents control enter the battlefield tapped.
Mirror Entity,3.0,['W'],['W'],None,['Creature'],['Shapeshifter'],Rare,CLB,1,1,None,"Changeling (This card is every creature type.)\n{X}: Until end of turn, creatures you control have base power and toughness X/X and gain all creature types."
"Mikaeus, the Lunarch",1.0,['W'],['W'],['Legendary'],['Creature'],"['Human', 'Cleric']",Mythic,CLB,0,0,None,"Mikaeus, the Lunarch enters the battlefield with X +1/+1 counters on it.\n{T}: Put a +1/+1 counter on Mikaeus.\n{T}, Remove a +1/+1 counter from Mikaeus: Put a +1/+1 counter on each other creature you control."
Zulaport Cutthroat,2.0,['B'],['B'],None,['Creature'],"['Human', 'Rogue', 'Ally']",Uncommon,CLB,1,1,None,"Whenever Zulaport Cutthroat or another creature you control dies, each opponent loses 1 life and you gain 1 life."
Magus of the Balance,2.0,['W'],['W'],None,['Creature'],"['Human', 'Wizard']",Rare,CLB,2,2,None,"{4}{W}, {T}, Sacrifice Magus of the Balance: Each player chooses a number of lands they control equal to the number of lands controlled by the player who controls the fewest, then sacrifices the rest. Players discard cards and sacrifice creatures the same way."
Thunder Dragon,7.0,['R'],['R'],None,['Creature'],['Dragon'],Rare,CLB,5,5,None,"Flying\nWhen Thunder Dragon enters the battlefield, it deals 3 damage to each creature without flying."
Mage's Attendant,3.0,['W'],['W'],None,['Creature'],"['Cat', 'Rogue']",Uncommon,CLB,3,2,None,"When Mage's Attendant enters the battlefield, create a 1/1 blue Wizard creature token with ""{1}, Sacrifice this creature: Counter target noncreature spell unless its controller pays {1}."""
Puppeteer Clique,5.0,['B'],['B'],None,['Creature'],"['Faerie', 'Wizard']",Rare,CLB,3,2,None,"Flying\nWhen Puppeteer Clique enters the battlefield, put target creature card from an opponent's graveyard onto the battlefield under your control. It gains haste. At the beginning of your next end step, exile it.\nPersist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)"
Beckoning Will-o'-Wisp,3.0,['W'],['W'],None,['Creature'],['Spirit'],Uncommon,CLB,1,3,None,"Flying\nLure the Unwary — At the beginning of combat on your turn, choose an opponent.\nCreatures attacking the last chosen player get +1/+0."
Search for Tomorrow,3.0,['G'],['G'],None,['Sorcery'],None,Common,CLB,None,None,None,"Search your library for a basic land card, put it onto the battlefield, then shuffle.\nSuspend 2—{G} (Rather than cast this card from your hand, you may pay {G} and exile it with two time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, you may cast it without paying its mana cost.)"
Jazal Goldmane,4.0,['W'],['W'],['Legendary'],['Creature'],"['Cat', 'Warrior']",Mythic,CLB,4,4,None,"First strike\n{3}{W}{W}: Attacking creatures you control get +X/+X until end of turn, where X is the number of attacking creatures."
Irregular Cohort,4.0,['W'],['W'],None,['Creature'],['Shapeshifter'],Common,CLB,2,2,None,"Changeling (This card is every creature type.)\nWhen Irregular Cohort enters the battlefield, create a 2/2 colorless Shapeshifter creature token with changeling."
Woe Strider,3.0,['B'],['B'],None,['Creature'],['Horror'],Rare,CLB,3,2,None,"When Woe Strider enters the battlefield, create a 0/1 white Goat creature token.\nSacrifice another creature: Scry 1.\nEscape—{3}{B}{B}, Exile four other cards from your graveyard. (You may cast this card from your graveyard for its escape cost.)\nWoe Strider escapes with two +1/+1 counters on it."
Glorious Protector,4.0,['W'],['W'],None,['Creature'],"['Angel', 'Cleric']",Rare,CLB,3,4,None,"Flash\nFlying\nWhen Glorious Protector enters the battlefield, you may exile any number of non-Angel creatures you control until Glorious Protector leaves the battlefield.\nForetell {2}{W}"
Territorial Hellkite,4.0,['R'],['R'],None,['Creature'],['Dragon'],Rare,CLB,6,5,None,"Flying, haste\nAt the beginning of combat on your turn, choose an opponent at random that Territorial Hellkite didn't attack during your last combat. Territorial Hellkite attacks that player this combat if able. If you can't choose an opponent this way, tap Territorial Hellkite."
Galepowder Mage,4.0,['W'],['W'],None,['Creature'],"['Kithkin', 'Wizard']",Rare,CLB,3,3,None,"Flying\nWhenever Galepowder Mage attacks, exile another target creature. Return that card to the battlefield under its owner's control at the beginning of the next end step."
Frontline Medic,3.0,['W'],['W'],None,['Creature'],"['Human', 'Cleric']",Rare,CLB,3,3,None,"Battalion — Whenever Frontline Medic and at least two other creatures attack, creatures you control gain indestructible until end of turn.\nSacrifice Frontline Medic: Counter target spell with {X} in its mana cost unless its controller pays {3}."
Thwart the Grave,6.0,['B'],['B'],None,['Sorcery'],None,Uncommon,CLB,None,None,None,"This spell costs {1} less to cast for each creature in your party. (Your party consists of up to one each of Cleric, Rogue, Warrior, and Wizard.)\nReturn target creature card and up to one target Cleric, Rogue, Warrior, or Wizard creature card from your graveyard to the battlefield."
Eight-and-a-Half-Tails,2.0,['W'],['W'],['Legendary'],['Creature'],"['Fox', 'Cleric']",Rare,CLB,2,2,None,{1}{W}: Target permanent you control gains protection from white until end of turn.\n{1}: Target spell or permanent becomes white until end of turn.
Sweet-Gum Recluse,6.0,['G'],['G'],None,['Creature'],['Spider'],Rare,CLB,0,3,None,"Flash\nCascade\nReach\nWhen Sweet-Gum Recluse enters the battlefield, put three +1/+1 counters on each of any number of target creatures that entered the battlefield this turn."
Archivist of Oghma,2.0,['W'],['W'],None,['Creature'],"['Halfling', 'Cleric']",Rare,CLB,2,2,None,"Flash\nWhenever an opponent searches their library, you gain 1 life and draw a card."
Tectonic Giant,4.0,['R'],['R'],None,['Creature'],"['Elemental', 'Giant']",Rare,CLB,3,4,None,"Whenever Tectonic Giant attacks or becomes the target of a spell an opponent controls, choose one —\n• Tectonic Giant deals 3 damage to each opponent.\n• Exile the top two cards of your library. Choose one of them. Until the end of your next turn, you may play that card."
Steadfast Unicorn,1.0,['W'],['W'],None,['Creature'],['Unicorn'],Common,CLB,1,2,None,{3}{W}: Creatures you control get +1/+1 and gain vigilance until end of turn. Activate only during your turn.
Dusk // Dawn,9.0,['W'],['W'],None,['Sorcery'],None,Rare,CLB,None,None,None,Destroy all creatures with power 3 or greater.
Githzerai Monk,5.0,['W'],['W'],None,['Creature'],"['Gith', 'Monk']",Uncommon,CLB,3,2,None,"Flash\nFlying\nPsychic Defense — When Githzerai Monk enters the battlefield, tap all creatures you don't control."
Outpost Siege,4.0,['R'],['R'],None,['Enchantment'],None,Rare,CLB,None,None,None,"As Outpost Siege enters the battlefield, choose Khans or Dragons.\n• Khans — At the beginning of your upkeep, exile the top card of your library. Until end of turn, you may play that card.\n• Dragons — Whenever a creature you control leaves the battlefield, Outpost Siege deals 1 damage to any target."
Flaming Fist,3.0,['W'],['W'],['Legendary'],['Enchantment'],['Background'],Common,CLB,None,None,None,"Commander creatures you own have ""Whenever this creature attacks, it gains double strike until end of turn."""
Syphon Mind,4.0,['B'],['B'],None,['Sorcery'],None,Common,CLB,None,None,None,Each other player discards a card. You draw a card for each card discarded this way.
Reckless Barbarian,2.0,['R'],['R'],None,['Creature'],"['Dragon', 'Barbarian']",Common,CLB,2,2,None,Sacrifice Reckless Barbarian: Add {R}{R}.
Crib Swap,3.0,['W'],['W'],None,"['Tribal', 'Instant']",['Shapeshifter'],Common,CLB,None,None,None,Changeling (This card is every creature type.)\nExile target creature. Its controller creates a 1/1 colorless Shapeshifter creature token with changeling.
Popular Entertainer,2.0,['R'],['R'],['Legendary'],['Enchantment'],['Background'],Rare,CLB,None,None,None,"Commander creatures you own have ""Whenever one or more creatures you control deal combat damage to a player, goad target creature that player controls."" (Until your next turn, that creature attacks each combat if able and attacks a player other than you if able.)"
Patron of the Arts,3.0,['R'],['R'],None,['Creature'],"['Dragon', 'Noble']",Common,CLB,3,1,None,"When Patron of the Arts enters the battlefield or dies, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
Bygone Bishop,3.0,['W'],['W'],None,['Creature'],"['Spirit', 'Cleric']",Rare,CLB,2,3,None,"Flying\nWhenever you cast a creature spell with mana value 3 or less, investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this artifact: Draw a card."")"
Pack Attack,3.0,['R'],['R'],None,['Instant'],None,Common,CLB,None,None,None,"Attacking creatures get +X/+0 until end of turn, where X is the number of players being attacked.\nDraw a card."
Nemesis Phoenix,5.0,['R'],['R'],None,['Creature'],['Phoenix'],Uncommon,CLB,4,2,None,Flying\n{2}{R}: Return Nemesis Phoenix from your graveyard to the battlefield tapped and attacking. Activate only during the declare attackers step and only if you're attacking two or more opponents.
Insufferable Balladeer,2.0,['R'],['R'],None,['Creature'],"['Dwarf', 'Bard']",Common,CLB,2,1,None,"Vicious Mockery — When Insufferable Balladeer enters the battlefield, target creature an opponent controls can't block this turn. Goad it. (Until your next turn, that creature attacks each combat if able and attacks a player other than you if able.)"
Aven Mindcensor,3.0,['W'],['W'],None,['Creature'],"['Bird', 'Wizard']",Uncommon,CLB,2,1,None,"Flash\nFlying\nIf an opponent would search a library, that player searches the top four cards of that library instead."
"Livaan, Cultist of Tiamat",3.0,['R'],['R'],['Legendary'],['Creature'],"['Dragon', 'Shaman']",Uncommon,CLB,1,3,None,"Whenever you cast a noncreature spell, target creature gets +X/+0 until end of turn, where X is that spell's mana value.\nChoose a Background (You can have a Background as a second commander.)"
Stolen Strategy,5.0,['R'],['R'],None,['Enchantment'],None,Rare,CLB,None,None,None,"At the beginning of your upkeep, exile the top card of each opponent's library. Until end of turn, you may cast spells from among those exiled cards, and you may spend mana as though it were mana of any color to cast those spells."
Inspired Tinkering,5.0,['R'],['R'],None,['Sorcery'],None,Uncommon,CLB,None,None,None,"Exile the top three cards of your library. Until the end of your next turn, you may play those cards.\nCreate three Treasure tokens. (They're artifacts with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
Pontiff of Blight,6.0,['B'],['B'],None,['Creature'],"['Zombie', 'Cleric']",Rare,CLB,2,7,None,"Extort (Whenever you cast a spell, you may pay {W/B}. If you do, each opponent loses 1 life and you gain that much life.)\nOther creatures you control have extort. (If a creature has multiple instances of extort, each triggers separately.)"
"Karlach, Fury of Avernus",5.0,['R'],['R'],['Legendary'],['Creature'],"['Tiefling', 'Barbarian']",Mythic,CLB,5,4,None,"Whenever you attack, if it's the first combat phase of the turn, untap all attacking creatures. They gain first strike until end of turn. After this phase, there is an additional combat phase.\nChoose a Background (You can have a Background as a second commander.)"
Ingenious Artillerist,3.0,['R'],['R'],None,['Creature'],"['Human', 'Artificer']",Common,CLB,3,1,None,"Whenever one or more artifacts enter the battlefield under your control, Ingenious Artillerist deals that much damage to each opponent."
Austere Command,6.0,['W'],['W'],None,['Sorcery'],None,Rare,CLB,None,None,None,Choose two —\n• Destroy all artifacts.\n• Destroy all enchantments.\n• Destroy all creatures with mana value 3 or less.\n• Destroy all creatures with mana value 4 or greater.
Hoarding Ogre,4.0,['R'],['R'],None,['Creature'],['Ogre'],Common,CLB,3,3,None,"Whenever Hoarding Ogre attacks, roll a d20.\n1—9 | Create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")\n10—19 | Create two Treasure tokens.\n20 | Create three Treasure tokens."
Archpriest of Iona,1.0,['W'],['W'],None,['Creature'],"['Human', 'Cleric']",Rare,CLB,*,2,None,"Archpriest of Iona's power is equal to the number of creatures in your party. (Your party consists of up to one each of Cleric, Rogue, Warrior, and Wizard.)\nAt the beginning of combat on your turn, if you have a full party, target creature gets +1/+1 and gains flying until end of turn."
"Gut, True Soul Zealot",3.0,['R'],['R'],['Legendary'],['Creature'],"['Goblin', 'Shaman']",Uncommon,CLB,2,2,None,"Whenever you attack, you may sacrifice another creature or an artifact. If you do, create a 4/1 black Skeleton creature token with menace that's tapped and attacking. (It can't be blocked except by two or more creatures.)\nChoose a Background (You can have a Background as a second commander.)"
"Ryusei, the Falling Star",6.0,['R'],['R'],['Legendary'],['Creature'],"['Dragon', 'Spirit']",Rare,CLB,5,5,None,"Flying\nWhen Ryusei, the Falling Star dies, it deals 5 damage to each creature without flying."
Gnoll War Band,6.0,['R'],['R'],None,['Creature'],['Gnoll'],Uncommon,CLB,5,5,None,"This spell costs {1} less to cast for each opponent who was dealt damage this turn.\nMenace\nMyriad (Whenever this creature attacks, for each opponent other than defending player, you may create a token that's a copy of this creature that's tapped and attacking that player or a planeswalker they control. Exile the tokens at end of combat.)"
Terramorph,4.0,['G'],['G'],None,['Sorcery'],None,Uncommon,CLB,None,None,None,"Search your library for a basic land card, put it onto the battlefield, then shuffle.\nRebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)"
"Ganax, Astral Hunter",5.0,['R'],['R'],['Legendary'],['Creature'],['Dragon'],Uncommon,CLB,3,4,None,"Flying\nWhenever Ganax, Astral Hunter or another Dragon enters the battlefield under your control, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")\nChoose a Background (You can have a Background as a second commander.)"
Firbolg Flutist,6.0,['R'],['R'],None,['Creature'],"['Giant', 'Bard']",Rare,CLB,4,4,None,"Enthralling Performance — When Firbolg Flutist enters the battlefield, gain control of target creature you don't control until end of turn. Untap it. It gains haste and myriad until end of turn. (Whenever it attacks, for each opponent other than defending player, you may create a token that's a copy of that creature that's tapped and attacking that player or a planeswalker they control. Exile the tokens at end of combat.)"
Plague Spitter,3.0,['B'],['B'],None,['Creature'],"['Phyrexian', 'Horror']",Uncommon,CLB,2,2,None,"At the beginning of your upkeep, Plague Spitter deals 1 damage to each creature and each player.\nWhen Plague Spitter dies, it deals 1 damage to each creature and each player."
Fang Dragon // Forktail Sweep,7.0,['R'],['R'],None,['Creature'],['Dragon'],Common,CLB,6,3,None,Flying
Earth Tremor,4.0,['R'],['R'],None,['Instant'],None,Common,CLB,None,None,None,Earth Tremor deals damage to target creature or planeswalker equal to the number of lands you control.
Dragon Cultist,5.0,['R'],['R'],['Legendary'],['Enchantment'],['Background'],Uncommon,CLB,None,None,None,"Commander creatures you own have ""At the beginning of your end step, if a source you controlled dealt 5 or more damage this turn, create a 4/4 red Dragon creature token with flying."""
Descent into Avernus,3.0,['R'],['R'],None,['Enchantment'],None,Rare,CLB,None,None,None,"At the beginning of your upkeep, put two descent counters on Descent into Avernus. Then each player creates X Treasure tokens and Descent into Avernus deals X damage to each player, where X is the number of descent counters on Descent into Avernus."
Coronation of Chaos,3.0,['R'],['R'],None,['Sorcery'],None,Common,CLB,None,None,None,"Up to three target creatures can't block this turn. Goad them. (Until your next turn, those creatures attack each combat if able and attack a player other than you if able.)"
Caves of Chaos Adventurer,4.0,['R'],['R'],None,['Creature'],"['Human', 'Barbarian']",Rare,CLB,5,3,None,"Trample\nWhen Caves of Chaos Adventurer enters the battlefield, you take the initiative.\nWhenever Caves of Chaos Adventurer attacks, exile the top card of your library. If you've completed a dungeon, you may play that card this turn without paying its mana cost. Otherwise, you may play that card this turn."
Carnelian Orb of Dragonkind,3.0,['R'],['R'],None,['Artifact'],None,Common,CLB,None,None,None,"{T}: Add {R}. If that mana is spent on a Dragon creature spell, it gains haste until end of turn."
Breath Weapon,3.0,['R'],['R'],None,['Instant'],None,Common,CLB,None,None,None,Breath Weapon deals 2 damage to each non-Dragon creature.
Phyrexian Rager,3.0,['B'],['B'],None,['Creature'],"['Phyrexian', 'Horror']",Common,CLB,2,2,None,"When Phyrexian Rager enters the battlefield, you draw a card and you lose 1 life."
Bloodboil Sorcerer,4.0,['R'],['R'],None,['Creature'],"['Human', 'Shaman']",Uncommon,CLB,3,3,None,"When Bloodboil Sorcerer enters the battlefield, you take the initiative.\nCrown of Madness — {1}{R}, Sacrifice an artifact or creature: Goad target creature. (Until your next turn, that creature attacks each combat if able and attacks a player other than you if able.)"
Bhaal's Invoker,3.0,['R'],['R'],None,['Creature'],"['Dragon', 'Shaman']",Common,CLB,4,2,None,Scorching Ray — {8}: Bhaal's Invoker deals 4 damage to each opponent.
Rowan Kenrith,6.0,['R'],['R'],['Legendary'],['Planeswalker'],['Rowan'],Mythic,CLB,None,None,4,"[+2]: During target player's next turn, each creature that player controls attacks if able.\n[−2]: Rowan Kenrith deals 3 damage to each tapped creature target player controls.\n[−8]: Target player gets an emblem with ""Whenever you activate an ability that isn't a mana ability, copy it. You may choose new targets for the copy.""\nPartner with Will Kenrith\nRowan Kenrith can be your commander."
Balor,5.0,['R'],['R'],None,['Creature'],['Demon'],Mythic,CLB,5,5,None,"Flying\nWhenever Balor attacks or dies, choose one or more. Each mode must target a different player.\n• Target opponent draws three cards, then discards three cards at random.\n• Target opponent sacrifices a nontoken artifact.\n• Balor deals damage to target opponent equal to the number of cards in their hand."
Three Visits,2.0,['G'],['G'],None,['Sorcery'],None,Uncommon,CLB,None,None,None,"Search your library for a Forest card, put it onto the battlefield, then shuffle."
Ancient Copper Dragon,6.0,['R'],['R'],None,['Creature'],"['Elder', 'Dragon']",Mythic,CLB,6,5,None,"Flying\nWhenever Ancient Copper Dragon deals combat damage to a player, roll a d20. You create a number of Treasure tokens equal to the result."
Amethyst Dragon // Explosive Crystal,6.0,['R'],['R'],None,['Creature'],['Dragon'],Uncommon,CLB,4,4,None,"Flying, haste"
Zhentarim Bandit,2.0,['B'],['B'],None,['Creature'],"['Halfling', 'Rogue']",Common,CLB,2,1,None,"Whenever Zhentarim Bandit attacks, you may pay 1 life. If you do, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
Vrock,5.0,['B'],['B'],None,['Creature'],"['Bird', 'Demon']",Uncommon,CLB,3,3,None,"Flying\nToxic Spores — At the beginning of your end step, if a permanent you controlled left the battlefield this turn, each opponent loses 3 life."
Vicious Battlerager,4.0,['B'],['B'],None,['Creature'],"['Dwarf', 'Barbarian']",Common,CLB,1,5,None,"When Vicious Battlerager enters the battlefield, you take the initiative.\nSpiked Retribution — Whenever Vicious Battlerager becomes blocked by a creature, that creature's controller loses 5 life."
Nihilith,6.0,['B'],['B'],None,['Creature'],['Horror'],Rare,CLB,4,4,None,"Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)\nSuspend 7—{1}{B} (Rather than cast this card from your hand, you may pay {1}{B} and exile it with seven time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, you may cast it without paying its mana cost. It has haste.)\nWhenever a card is put into an opponent's graveyard from anywhere, if Nihilith is suspended, you may remove a time counter from Nihilith."
Thieves' Tools,2.0,['B'],['B'],None,['Artifact'],['Equipment'],Common,CLB,None,None,None,"When Thieves' Tools enters the battlefield, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")\nEquipped creature can't be blocked as long as its power is 3 or less.\nEquip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)"
Stirge,1.0,['B'],['B'],None,['Creature'],"['Insect', 'Bat']",Common,CLB,1,1,None,"Flying\nStirge can't block.\nBlood Drain — {1}{B}, Pay 1 life, Sacrifice Stirge: Draw a card."
"Sivriss, Nightmare Speaker",4.0,['B'],['B'],['Legendary'],['Creature'],"['Snake', 'Cleric', 'Warlock']",Uncommon,CLB,3,3,None,"{T}, Sacrifice another creature or an artifact: For each opponent, you mill a card, then return that card from your graveyard to your hand unless that player pays 3 life. (To mill a card, put the top card of your library into your graveyard.)\nChoose a Background (You can have a Background as a second commander.)"
Mizzium Mortars,2.0,['R'],['R'],None,['Sorcery'],None,Rare,CLB,None,None,None,"Mizzium Mortars deals 4 damage to target creature you don't control.\nOverload {3}{R}{R}{R} (You may cast this spell for its overload cost. If you do, change ""target"" in its text to ""each."")"
"Shadowheart, Dark Justiciar",4.0,['B'],['B'],['Legendary'],['Creature'],"['Human', 'Elf', 'Cleric']",Rare,CLB,3,4,None,"{1}{B}, {T}, Sacrifice another creature: Draw X cards, where X is that creature's power.\nChoose a Background (You can have a Background as a second commander.)"
"Sarevok, Deathbringer",4.0,['B'],['B'],['Legendary'],['Creature'],"['Human', 'Knight']",Uncommon,CLB,3,4,None,"At the beginning of each player's end step, if no permanents left the battlefield this turn, that player loses X life, where X is Sarevok's power.\nChoose a Background (You can have a Background as a second commander.)"
