Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Spellshift,4.0,['U'],['U'],None,['Instant'],None,Rare,PLC,None,None,None,Counter target instant or sorcery spell. Its controller reveals cards from the top of their library until they reveal an instant or sorcery card. That player may cast that card without paying its mana cost. Then the player shuffles.
Dead // Gone,4.0,['R'],['R'],None,['Instant'],None,Common,PLC,None,None,None,Dead deals 2 damage to target creature.
Healing Leaves,1.0,['G'],['G'],None,['Instant'],None,Common,PLC,None,None,None,Choose one —\n• Target player gains 3 life.\n• Prevent the next 3 damage that would be dealt to any target this turn.
Tidewalker,3.0,['U'],['U'],None,['Creature'],['Elemental'],Uncommon,PLC,*,*,None,"Tidewalker enters the battlefield with a time counter on it for each Island you control.\nVanishing (At the beginning of your upkeep, remove a time counter from this creature. When the last is removed, sacrifice it.)\nTidewalker's power and toughness are each equal to the number of time counters on it."
Heroes Remembered,9.0,['W'],['W'],None,['Sorcery'],None,Rare,PLC,None,None,None,"You gain 20 life.\nSuspend 10—{W} (Rather than cast this card from your hand, you may pay {W} and exile it with ten time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, you may cast it without paying its mana cost.)"
Magus of the Bazaar,2.0,['U'],['U'],None,['Creature'],"['Human', 'Wizard']",Rare,PLC,0,1,None,"{T}: Draw two cards, then discard three cards."
Sulfur Elemental,3.0,['R'],['R'],None,['Creature'],['Elemental'],Uncommon,PLC,3,2,None,"Flash\nSplit second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.)\nWhite creatures get +1/-1."
Erratic Mutation,3.0,['U'],['U'],None,['Instant'],None,Common,PLC,None,None,None,"Choose target creature. Reveal cards from the top of your library until you reveal a nonland card. That creature gets +X/-X until end of turn, where X is that card's mana value. Put all cards revealed this way on the bottom of your library in any order."
Hammerheim Deadeye,4.0,['R'],['R'],None,['Creature'],"['Giant', 'Warrior']",Uncommon,PLC,3,3,None,"Echo {5}{R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)\nWhen Hammerheim Deadeye enters the battlefield, destroy target creature with flying."
Boom // Bust,8.0,['R'],['R'],None,['Sorcery'],None,Rare,PLC,None,None,None,Destroy target land you control and target land you don't control.
Chronozoa,4.0,['U'],['U'],None,['Creature'],['Illusion'],Rare,PLC,3,3,None,"Flying\nVanishing 3 (This creature enters the battlefield with three time counters on it. At the beginning of your upkeep, remove a time counter from it. When the last is removed, sacrifice it.)\nWhen Chronozoa dies, if it had no time counters on it, create two tokens that are copies of it."
Groundbreaker,3.0,['G'],['G'],None,['Creature'],['Elemental'],Rare,PLC,6,1,None,"Trample, haste\nAt the beginning of the end step, sacrifice Groundbreaker."
Fatal Frenzy,3.0,['R'],['R'],None,['Instant'],None,Rare,PLC,None,None,None,"Until end of turn, target creature you control gains trample and gets +X/+0, where X is its power. Sacrifice it at the beginning of the next end step."
Aquamorph Entity,4.0,['U'],['U'],None,['Creature'],['Shapeshifter'],Common,PLC,*,*,None,"As Aquamorph Entity enters the battlefield or is turned face up, it becomes your choice of 5/1 or 1/5.\nMorph {2}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)"
Aeon Chronicler,5.0,['U'],['U'],None,['Creature'],['Avatar'],Rare,PLC,*,*,None,"Aeon Chronicler's power and toughness are each equal to the number of cards in your hand.\nSuspend X—{X}{3}{U}. X can't be 0.\nWhenever a time counter is removed from Aeon Chronicler while it's exiled, draw a card."
Vampiric Link,1.0,['B'],['B'],None,['Enchantment'],['Aura'],Common,PLC,None,None,None,"Enchant creature\nWhenever enchanted creature deals damage, you gain that much life."
Volcano Hellion,4.0,['R'],['R'],None,['Creature'],['Hellion'],Rare,PLC,6,5,None,"Volcano Hellion has echo {X}, where X is your life total. (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)\nWhen Volcano Hellion enters the battlefield, it deals an amount of damage of your choice to you and target creature. The damage can't be prevented."
Null Profusion,6.0,['B'],['B'],None,['Enchantment'],None,Rare,PLC,None,None,None,"Skip your draw step.\nWhenever you play a card, draw a card.\nYour maximum hand size is two."
Revered Dead,2.0,['W'],['W'],None,['Creature'],"['Spirit', 'Soldier']",Common,PLC,1,1,None,{W}: Regenerate Revered Dead.
Dunerider Outlaw,2.0,['B'],['B'],None,['Creature'],"['Human', 'Rebel', 'Rogue']",Uncommon,PLC,1,1,None,"Protection from green\nAt the beginning of each end step, if Dunerider Outlaw dealt damage to an opponent this turn, put a +1/+1 counter on it."
"Intet, the Dreamer",6.0,"['G', 'R', 'U']","['G', 'R', 'U']",['Legendary'],['Creature'],['Dragon'],Rare,PLC,6,6,None,"Flying\nWhenever Intet, the Dreamer deals combat damage to a player, you may pay {2}{U}. If you do, exile the top card of your library face down. You may look at that card for as long as it remains exiled. You may play that card without paying its mana cost for as long as Intet remains on the battlefield."
Treacherous Urge,5.0,['B'],['B'],None,['Instant'],None,Uncommon,PLC,None,None,None,Target opponent reveals their hand. You may put a creature card from it onto the battlefield under your control. That creature gains haste. Sacrifice it at the beginning of the next end step.
Fa'adiyah Seer,2.0,['G'],['G'],None,['Creature'],"['Human', 'Shaman']",Common,PLC,1,1,None,"{T}: Draw a card and reveal it. If it isn't a land card, discard it."
Roiling Horror,5.0,['B'],['B'],None,['Creature'],['Horror'],Rare,PLC,*,*,None,"Roiling Horror's power and toughness are each equal to your life total minus the life total of an opponent with the most life.\nSuspend X—{X}{B}{B}{B}. X can't be 0. (Rather than cast this card from your hand, you may pay {X}{B}{B}{B} and exile it with X time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, you may cast it without paying its mana cost. It has haste.)\nWhenever a time counter is removed from Roiling Horror while it's exiled, target player loses 1 life and you gain 1 life."
Harmonize,4.0,['G'],['G'],None,['Sorcery'],None,Uncommon,PLC,None,None,None,Draw three cards.
Muck Drubb,5.0,['B'],['B'],None,['Creature'],['Beast'],Uncommon,PLC,3,3,None,"Flash\nWhen Muck Drubb enters the battlefield, change the target of target spell that targets only a single creature to Muck Drubb.\nMadness {2}{B} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)"
Midnight Charm,1.0,['B'],['B'],None,['Instant'],None,Common,PLC,None,None,None,Choose one —\n• Midnight Charm deals 1 damage to target creature and you gain 1 life.\n• Target creature gains first strike until end of turn.\n• Tap target creature.
Mana Tithe,1.0,['W'],['W'],None,['Instant'],None,Common,PLC,None,None,None,Counter target spell unless its controller pays {1}.
Extirpate,1.0,['B'],['B'],None,['Instant'],None,Rare,PLC,None,None,None,"Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.)\nChoose target card in a graveyard other than a basic land card. Search its owner's graveyard, hand, and library for all cards with the same name as that card and exile them. Then that player shuffles."
Malach of the Dawn,4.0,['W'],['W'],None,['Creature'],['Angel'],Uncommon,PLC,2,4,None,Flying\n{W}{W}{W}: Regenerate Malach of the Dawn.
Whitemane Lion,2.0,['W'],['W'],None,['Creature'],['Cat'],Common,PLC,2,2,None,"Flash\nWhen Whitemane Lion enters the battlefield, return a creature you control to its owner's hand."
Mantle of Leadership,2.0,['W'],['W'],None,['Enchantment'],['Aura'],Uncommon,PLC,None,None,None,"Flash (You may cast this spell any time you could cast an instant.)\nEnchant creature\nWhenever a creature enters the battlefield, enchanted creature gets +2/+2 until end of turn."
Poultice Sliver,3.0,['W'],['W'],None,['Creature'],['Sliver'],Common,PLC,2,2,None,"All Slivers have ""{2}, {T}: Regenerate target Sliver."" (The next time that Sliver would be destroyed, instead tap it, remove it from combat, and heal all damage on it.)"
Cradle to Grave,2.0,['B'],['B'],None,['Instant'],None,Common,PLC,None,None,None,Destroy target nonblack creature that entered the battlefield this turn.
Rebuff the Wicked,1.0,['W'],['W'],None,['Instant'],None,Uncommon,PLC,None,None,None,Counter target spell that targets a permanent you control.
Serendib Sorcerer,3.0,['U'],['U'],None,['Creature'],"['Human', 'Wizard']",Rare,PLC,1,1,None,{T}: Target creature other than Serendib Sorcerer has base power and toughness 0/2 until end of turn.
Riptide Pilferer,2.0,['U'],['U'],None,['Creature'],"['Merfolk', 'Rogue']",Uncommon,PLC,1,1,None,"Whenever Riptide Pilferer deals combat damage to a player, that player discards a card.\nMorph {U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)"
Gaea's Anthem,3.0,['G'],['G'],None,['Enchantment'],None,Rare,PLC,None,None,None,Creatures you control get +1/+1.
Voidstone Gargoyle,5.0,['W'],['W'],None,['Creature'],['Gargoyle'],Rare,PLC,3,3,None,"Flying\nAs Voidstone Gargoyle enters the battlefield, choose a nonland card name.\nSpells with the chosen name can't be cast.\nActivated abilities of sources with the chosen name can't be activated."
Saltblast,5.0,['W'],['W'],None,['Sorcery'],None,Uncommon,PLC,None,None,None,Destroy target nonwhite permanent.
Saltfield Recluse,3.0,['W'],['W'],None,['Creature'],"['Human', 'Rebel', 'Cleric']",Common,PLC,1,2,None,{T}: Target creature gets -2/-0 until end of turn.
Torchling,5.0,['R'],['R'],None,['Creature'],['Shapeshifter'],Rare,PLC,3,3,None,{R}: Untap Torchling.\n{R}: Target creature blocks Torchling this turn if able.\n{R}: Change the target of target spell that targets only Torchling.\n{1}: Torchling gets +1/-1 until end of turn.\n{1}: Torchling gets -1/+1 until end of turn.
Ovinize,2.0,['U'],['U'],None,['Instant'],None,Uncommon,PLC,None,None,None,"Until end of turn, target creature loses all abilities and has base power and toughness 0/1."
Aven Riftwatcher,3.0,['W'],['W'],None,['Creature'],"['Bird', 'Rebel', 'Soldier']",Common,PLC,2,3,None,"Flying\nVanishing 3 (This creature enters the battlefield with three time counters on it. At the beginning of your upkeep, remove a time counter from it. When the last is removed, sacrifice it.)\nWhen Aven Riftwatcher enters or leaves the battlefield, you gain 2 life."
Ghost Tactician,5.0,['W'],['W'],None,['Creature'],"['Spirit', 'Spellshaper']",Common,PLC,2,5,None,"{W}, {T}, Discard a card: Creatures you control get +1/+0 until end of turn."
Pongify,1.0,['U'],['U'],None,['Instant'],None,Uncommon,PLC,None,None,None,Destroy target creature. It can't be regenerated. Its controller creates a 3/3 green Ape creature token.
"Crovax, Ascendant Hero",6.0,['W'],['W'],['Legendary'],['Creature'],"['Human', 'Noble']",Rare,PLC,4,4,None,"Other white creatures get +1/+1.\nNonwhite creatures get -1/-1.\nPay 2 life: Return Crovax, Ascendant Hero to its owner's hand."
