Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Power Surge,2.0,['R'],['R'],None,['Enchantment'],None,Rare,FBB,None,None,None,"At the beginning of each player's upkeep, Power Surge deals X damage to that player, where X is the number of untapped lands they controlled at the beginning of this turn."
Orcish Artillery,3.0,['R'],['R'],None,['Creature'],"['Orc', 'Warrior']",Uncommon,FBB,1,3,None,{T}: Orcish Artillery deals 2 damage to any target and 3 damage to you.
Mijae Djinn,3.0,['R'],['R'],None,['Creature'],['Djinn'],Rare,FBB,6,3,None,"Whenever Mijae Djinn attacks, flip a coin. If you lose the flip, remove Mijae Djinn from combat and tap it."
Manabarbs,4.0,['R'],['R'],None,['Enchantment'],None,Rare,FBB,None,None,None,"Whenever a player taps a land for mana, Manabarbs deals 1 damage to that player."
Magnetic Mountain,3.0,['R'],['R'],None,['Enchantment'],None,Rare,FBB,None,None,None,"Blue creatures don't untap during their controllers' untap steps.\nAt the beginning of each player's upkeep, that player may choose any number of tapped blue creatures they control and pay {4} for each creature chosen this way. If the player does, untap those creatures."
Kird Ape,1.0,['R'],['R'],None,['Creature'],['Ape'],Common,FBB,1,1,None,Kird Ape gets +1/+2 as long as you control a Forest.
Hurloon Minotaur,3.0,['R'],['R'],None,['Creature'],['Minotaur'],Common,FBB,2,3,None,None
Gray Ogre,3.0,['R'],['R'],None,['Creature'],['Ogre'],Common,FBB,2,2,None,None
Goblin King,3.0,['R'],['R'],None,['Creature'],['Goblin'],Rare,FBB,2,2,None,Other Goblins get +1/+1 and have mountainwalk.
Fork,2.0,['R'],['R'],None,['Instant'],None,Rare,FBB,None,None,None,"Copy target instant or sorcery spell, except that the copy is red. You may choose new targets for the copy."
Firebreathing,1.0,['R'],['R'],None,['Enchantment'],['Aura'],Common,FBB,None,None,None,Enchant creature\n{R}: Enchanted creature gets +1/+0 until end of turn.
Fire Elemental,5.0,['R'],['R'],None,['Creature'],['Elemental'],Uncommon,FBB,5,4,None,None
Earthbind,1.0,['R'],['R'],None,['Enchantment'],['Aura'],Common,FBB,None,None,None,"Enchant creature\nWhen Earthbind enters the battlefield, if enchanted creature has flying, Earthbind deals 2 damage to that creature and Earthbind gains ""Enchanted creature loses flying."""
Dwarven Weaponsmith,2.0,['R'],['R'],None,['Creature'],"['Dwarf', 'Artificer']",Uncommon,FBB,1,1,None,"{T}, Sacrifice an artifact: Put a +1/+1 counter on target creature. Activate only during your upkeep."
Dragon Whelp,4.0,['R'],['R'],None,['Creature'],['Dragon'],Uncommon,FBB,2,3,None,"Flying\n{R}: Dragon Whelp gets +1/+0 until end of turn. If this ability has been activated four or more times this turn, sacrifice Dragon Whelp at the beginning of the next end step."
Chaoslace,1.0,['R'],['R'],None,['Instant'],None,Rare,FBB,None,None,None,Target spell or permanent becomes red. (Its mana symbols remain unchanged.)
Atog,2.0,['R'],['R'],None,['Creature'],['Atog'],Common,FBB,1,2,None,Sacrifice an artifact: Atog gets +2/+2 until end of turn.
Will-o'-the-Wisp,1.0,['B'],['B'],None,['Creature'],['Spirit'],Rare,FBB,0,1,None,"Flying (This creature can't be blocked except by creatures with flying or reach.)\n{B}: Regenerate Will-o'-the-Wisp. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)"
Warp Artifact,2.0,['B'],['B'],None,['Enchantment'],['Aura'],Rare,FBB,None,None,None,"Enchant artifact\nAt the beginning of the upkeep of enchanted artifact's controller, Warp Artifact deals 1 damage to that player."
Unholy Strength,1.0,['B'],['B'],None,['Enchantment'],['Aura'],Common,FBB,None,None,None,Enchant creature\nEnchanted creature gets +2/+1.
Simulacrum,2.0,['B'],['B'],None,['Instant'],None,Uncommon,FBB,None,None,None,You gain life equal to the damage dealt to you this turn. Simulacrum deals damage to target creature you control equal to the damage dealt to you this turn.
Scavenging Ghoul,4.0,['B'],['B'],None,['Creature'],['Zombie'],Uncommon,FBB,2,2,None,"At the beginning of each end step, put a corpse counter on Scavenging Ghoul for each creature that died this turn.\nRemove a corpse counter from Scavenging Ghoul: Regenerate Scavenging Ghoul."
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,FBB,None,None,None,({T}: Add {G}.)
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,FBB,None,None,None,({T}: Add {G}.)
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,FBB,None,None,None,({T}: Add {G}.)
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,FBB,None,None,None,({T}: Add {B}.)
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,FBB,None,None,None,({T}: Add {B}.)
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,FBB,None,None,None,({T}: Add {U}.)
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,FBB,None,None,None,({T}: Add {U}.)
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,FBB,None,None,None,({T}: Add {W}.)
Raise Dead,1.0,['B'],['B'],None,['Sorcery'],None,Common,FBB,None,None,None,Return target creature card from your graveyard to your hand.
Underground Sea,0.0,None,"['B', 'U']",None,['Land'],"['Island', 'Swamp']",Rare,FBB,None,None,None,({T}: Add {U} or {B}.)
Tropical Island,0.0,None,"['G', 'U']",None,['Land'],"['Forest', 'Island']",Rare,FBB,None,None,None,({T}: Add {G} or {U}.)
Plague Rats,3.0,['B'],['B'],None,['Creature'],['Rat'],Common,FBB,*,*,None,Plague Rats's power and toughness are each equal to the number of creatures named Plague Rats on the battlefield.
Scrubland,0.0,None,"['B', 'W']",None,['Land'],"['Plains', 'Swamp']",Rare,FBB,None,None,None,({T}: Add {W} or {B}.)
Plateau,0.0,None,"['R', 'W']",None,['Land'],"['Mountain', 'Plains']",Rare,FBB,None,None,None,({T}: Add {R} or {W}.)
Badlands,0.0,None,"['B', 'R']",None,['Land'],"['Swamp', 'Mountain']",Rare,FBB,None,None,None,({T}: Add {B} or {R}.)
Winter Orb,2.0,None,None,None,['Artifact'],None,Rare,FBB,None,None,None,"As long as Winter Orb is untapped, players can't untap more than one land during their untap steps."
The Rack,1.0,None,None,None,['Artifact'],None,Uncommon,FBB,None,None,None,"As The Rack enters the battlefield, choose an opponent.\nAt the beginning of the chosen player's upkeep, The Rack deals X damage to that player, where X is 3 minus the number of cards in their hand."
Sunglasses of Urza,3.0,None,None,None,['Artifact'],None,Rare,FBB,None,None,None,You may spend white mana as though it were red mana.
Sol Ring,1.0,None,None,None,['Artifact'],None,Uncommon,FBB,None,None,None,{T}: Add {C}{C}.
Rocket Launcher,4.0,None,None,None,['Artifact'],None,Rare,FBB,None,None,None,{2}: Rocket Launcher deals 1 damage to any target. Destroy Rocket Launcher at the beginning of the next end step. Activate only if you've controlled Rocket Launcher continuously since the beginning of your most recent turn.
Primal Clay,4.0,None,None,None,"['Artifact', 'Creature']",['Shapeshifter'],Rare,FBB,*,*,None,"As Primal Clay enters the battlefield, it becomes your choice of a 3/3 artifact creature, a 2/2 artifact creature with flying, or a 1/6 Wall artifact creature with defender in addition to its other types. (A creature with defender can't attack.)"
Onulet,3.0,None,None,None,"['Artifact', 'Creature']",['Construct'],Rare,FBB,2,2,None,"When Onulet dies, you gain 2 life."
Nevinyrral's Disk,4.0,None,None,None,['Artifact'],None,Rare,FBB,None,None,None,"Nevinyrral's Disk enters the battlefield tapped.\n{1}, {T}: Destroy all artifacts, creatures, and enchantments."
Mishra's War Machine,7.0,None,None,None,"['Artifact', 'Creature']",['Juggernaut'],Rare,FBB,5,5,None,"Banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)\nAt the beginning of your upkeep, Mishra's War Machine deals 3 damage to you unless you discard a card. If Mishra's War Machine deals damage to you this way, tap it."
Millstone,2.0,None,None,None,['Artifact'],None,Rare,FBB,None,None,None,"{2}, {T}: Target player mills two cards."
Mana Vault,1.0,None,None,None,['Artifact'],None,Rare,FBB,None,None,None,"Mana Vault doesn't untap during your untap step.\nAt the beginning of your upkeep, you may pay {4}. If you do, untap Mana Vault.\nAt the beginning of your draw step, if Mana Vault is tapped, it deals 1 damage to you.\n{T}: Add {C}{C}{C}."
Library of Leng,1.0,None,None,None,['Artifact'],None,Uncommon,FBB,None,None,None,"You have no maximum hand size.\nIf an effect causes you to discard a card, discard it, but you may put it on top of your library instead of into your graveyard."
Juggernaut,4.0,None,None,None,"['Artifact', 'Creature']",['Juggernaut'],Uncommon,FBB,5,3,None,Juggernaut attacks each combat if able.\nJuggernaut can't be blocked by Walls.
Jandor's Saddlebags,2.0,None,None,None,['Artifact'],None,Rare,FBB,None,None,None,"{3}, {T}: Untap target creature."
Nettling Imp,3.0,['B'],['B'],None,['Creature'],['Imp'],Uncommon,FBB,1,1,None,"{T}: Choose target non-Wall creature the active player has controlled continuously since the beginning of the turn. That creature attacks this turn if able. Destroy it at the beginning of the next end step if it didn't attack this turn. Activate only during an opponent's turn, before attackers are declared."
Ivory Tower,1.0,None,None,None,['Artifact'],None,Rare,FBB,None,None,None,"At the beginning of your upkeep, you gain X life, where X is the number of cards in your hand minus 4."
Iron Star,1.0,None,None,None,['Artifact'],None,Uncommon,FBB,None,None,None,"Whenever a player casts a red spell, you may pay {1}. If you do, you gain 1 life."
Howling Mine,2.0,None,None,None,['Artifact'],None,Rare,FBB,None,None,None,"At the beginning of each player's draw step, if Howling Mine is untapped, that player draws an additional card."
Glasses of Urza,1.0,None,None,None,['Artifact'],None,Uncommon,FBB,None,None,None,{T}: Look at target player's hand.
Ebony Horse,3.0,None,None,None,['Artifact'],None,Rare,FBB,None,None,None,"{2}, {T}: Untap target attacking creature you control. Prevent all combat damage that would be dealt to and dealt by that creature this turn."
Deathlace,1.0,['B'],['B'],None,['Instant'],None,Rare,FBB,None,None,None,Target spell or permanent becomes black. (Mana symbols on that permanent remain unchanged.)
Disrupting Scepter,3.0,None,None,None,['Artifact'],None,Rare,FBB,None,None,None,"{3}, {T}: Target player discards a card. Activate only during your turn."
Dancing Scimitar,4.0,None,None,None,"['Artifact', 'Creature']",['Spirit'],Rare,FBB,1,5,None,Flying (This creature can't be blocked except by creatures with flying or reach.)
Crystal Rod,1.0,None,None,None,['Artifact'],None,Uncommon,FBB,None,None,None,"Whenever a player casts a blue spell, you may pay {1}. If you do, you gain 1 life."
Clockwork Beast,6.0,None,None,None,"['Artifact', 'Creature']",['Beast'],Rare,FBB,0,4,None,"Clockwork Beast enters the battlefield with seven +1/+0 counters on it.\nAt end of combat, if Clockwork Beast attacked or blocked this combat, remove a +1/+0 counter from it.\n{X}, {T}: Put up to X +1/+0 counters on Clockwork Beast. This ability can't cause the total number of +1/+0 counters on Clockwork Beast to be greater than seven. Activate only during your upkeep."
Brass Man,1.0,None,None,None,"['Artifact', 'Creature']",['Construct'],Uncommon,FBB,1,3,None,"Brass Man doesn't untap during your untap step.\nAt the beginning of your upkeep, you may pay {1}. If you do, untap Brass Man."
Black Vise,1.0,None,None,None,['Artifact'],None,Uncommon,FBB,None,None,None,"As Black Vise enters the battlefield, choose an opponent.\nAt the beginning of the chosen player's upkeep, Black Vise deals X damage to that player, where X is the number of cards in their hand minus 4."
Armageddon Clock,6.0,None,None,None,['Artifact'],None,Rare,FBB,None,None,None,"At the beginning of your upkeep, put a doom counter on Armageddon Clock.\nAt the beginning of your draw step, Armageddon Clock deals damage equal to the number of doom counters on it to each player.\n{4}: Remove a doom counter from Armageddon Clock. Any player may activate this ability but only during any upkeep step."
Ankh of Mishra,2.0,None,None,None,['Artifact'],None,Rare,FBB,None,None,None,"Whenever a land enters the battlefield, Ankh of Mishra deals 2 damage to that land's controller."
Aladdin's Lamp,10.0,None,None,None,['Artifact'],None,Rare,FBB,None,None,None,"{X}, {T}: The next time you would draw a card this turn, instead look at the top X cards of your library, put all but one of them on the bottom of your library in a random order, then draw a card. X can't be 0."
Web,1.0,['G'],['G'],None,['Enchantment'],['Aura'],Rare,FBB,None,None,None,Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)\nEnchanted creature gets +0/+2 and has reach. (It can block creatures with flying.)
Wanderlust,3.0,['G'],['G'],None,['Enchantment'],['Aura'],Uncommon,FBB,None,None,None,"Enchant creature\nAt the beginning of the upkeep of enchanted creature's controller, Wanderlust deals 1 damage to that player."
Wall of Ice,3.0,['G'],['G'],None,['Creature'],['Wall'],Uncommon,FBB,0,7,None,Defender (This creature can't attack.)
Lord of the Pit,7.0,['B'],['B'],None,['Creature'],['Demon'],Rare,FBB,7,7,None,"Flying, trample\nAt the beginning of your upkeep, sacrifice a creature other than Lord of the Pit. If you can't, Lord of the Pit deals 7 damage to you."
Tsunami,4.0,['G'],['G'],None,['Sorcery'],None,Uncommon,FBB,None,None,None,Destroy all Islands.
Titania's Song,4.0,['G'],['G'],None,['Enchantment'],None,Rare,FBB,None,None,None,"Each noncreature artifact loses all abilities and becomes an artifact creature with power and toughness each equal to its mana value. If Titania's Song leaves the battlefield, this effect continues until end of turn."
Lifeforce,2.0,['G'],['G'],None,['Enchantment'],None,Uncommon,FBB,None,None,None,{G}{G}: Counter target black spell.
Stream of Life,1.0,['G'],['G'],None,['Sorcery'],None,Common,FBB,None,None,None,Target player gains X life.
Hurricane,1.0,['G'],['G'],None,['Sorcery'],None,Uncommon,FBB,None,None,None,Hurricane deals X damage to each creature with flying and each player.
Shanodin Dryads,1.0,['G'],['G'],None,['Creature'],"['Nymph', 'Dryad']",Common,FBB,1,1,None,Forestwalk (This creature can't be blocked as long as defending player controls a Forest.)
Lure,3.0,['G'],['G'],None,['Enchantment'],['Aura'],Uncommon,FBB,None,None,None,Enchant creature\nAll creatures able to block enchanted creature do so.
Instill Energy,1.0,['G'],['G'],None,['Enchantment'],['Aura'],Uncommon,FBB,None,None,None,Enchant creature\nEnchanted creature can attack as though it had haste.\n{0}: Untap enchanted creature. Activate only during your turn and only once each turn.
Grizzly Bears,2.0,['G'],['G'],None,['Creature'],['Bear'],Common,FBB,2,2,None,None
Lifelace,1.0,['G'],['G'],None,['Instant'],None,Rare,FBB,None,None,None,Target spell or permanent becomes green. (Mana symbols on that permanent remain unchanged.)
Howl from Beyond,1.0,['B'],['B'],None,['Instant'],None,Common,FBB,None,None,None,Target creature gets +X/+0 until end of turn.
Fear,2.0,['B'],['B'],None,['Enchantment'],['Aura'],Common,FBB,None,None,None,Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)\nEnchanted creature has fear. (It can't be blocked except by artifact creatures and/or black creatures.)
Erg Raiders,2.0,['B'],['B'],None,['Creature'],"['Human', 'Warrior']",Common,FBB,2,3,None,"At the beginning of your end step, if Erg Raiders didn't attack this turn, Erg Raiders deals 2 damage to you unless it came under your control this turn."
Demonic Attorney,3.0,['B'],['B'],None,['Sorcery'],None,Rare,FBB,None,None,None,Remove Demonic Attorney from your deck before playing if you're not playing for ante.\nEach player antes the top card of their library.
Deathgrip,2.0,['B'],['B'],None,['Enchantment'],None,Uncommon,FBB,None,None,None,{B}{B}: Counter target green spell.
Demonic Tutor,2.0,['B'],['B'],None,['Sorcery'],None,Uncommon,FBB,None,None,None,"Search your library for a card, put that card into your hand, then shuffle."
Darkpact,3.0,['B'],['B'],None,['Sorcery'],None,Rare,FBB,None,None,None,Remove Darkpact from your deck before playing if you're not playing for ante.\nYou own target card in the ante. Exchange that card with the top card of your library.
Cursed Land,4.0,['B'],['B'],None,['Enchantment'],['Aura'],Uncommon,FBB,None,None,None,"Enchant land\nAt the beginning of the upkeep of enchanted land's controller, Cursed Land deals 1 damage to that player."
Bog Wraith,4.0,['B'],['B'],None,['Creature'],['Wraith'],Uncommon,FBB,3,3,None,Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.)
Bad Moon,2.0,['B'],['B'],None,['Enchantment'],None,Rare,FBB,None,None,None,Black creatures get +1/+1.
Water Elemental,5.0,['U'],['U'],None,['Creature'],['Elemental'],Uncommon,FBB,5,4,None,None
Blue Ward,1.0,['W'],['W'],None,['Enchantment'],['Aura'],Uncommon,FBB,None,None,None,Enchant creature\nEnchanted creature has protection from blue. This effect doesn't remove Blue Ward.
Black Ward,1.0,['W'],['W'],None,['Enchantment'],['Aura'],Uncommon,FBB,None,None,None,Enchant creature\nEnchanted creature has protection from black. This effect doesn't remove Black Ward.
Wall of Air,3.0,['U'],['U'],None,['Creature'],['Wall'],Uncommon,FBB,1,5,None,"Defender, flying (This creature can't attack, and it can block creatures with flying.)"
Volcanic Eruption,3.0,['U'],['U'],None,['Sorcery'],None,Rare,FBB,None,None,None,Destroy X target Mountains. Volcanic Eruption deals damage to each creature and each player equal to the number of Mountains put into a graveyard this way.
Armageddon,4.0,['W'],['W'],None,['Sorcery'],None,Rare,FBB,None,None,None,Destroy all lands.
Circle of Protection: White,2.0,['W'],['W'],None,['Enchantment'],None,Common,FBB,None,None,None,"{1}: The next time a white source of your choice would deal damage to you this turn, prevent that damage."
Crusade,2.0,['W'],['W'],None,['Enchantment'],None,Rare,FBB,None,None,None,White creatures get +1/+1.
Karma,4.0,['W'],['W'],None,['Enchantment'],None,Uncommon,FBB,None,None,None,"At the beginning of each player's upkeep, Karma deals damage to that player equal to the number of Swamps they control."
Personal Incarnation,6.0,['W'],['W'],None,['Creature'],"['Avatar', 'Incarnation']",Rare,FBB,6,6,None,"{0}: The next 1 damage that would be dealt to Personal Incarnation this turn is dealt to its owner instead. Only Personal Incarnation's owner may activate this ability.\nWhen Personal Incarnation dies, its owner loses half their life, rounded up."
Thoughtlace,1.0,['U'],['U'],None,['Instant'],None,Rare,FBB,None,None,None,Target spell or permanent becomes blue. (Mana symbols on that permanent remain unchanged.)
Stasis,2.0,['U'],['U'],None,['Enchantment'],None,Rare,FBB,None,None,None,"Players skip their untap steps.\nAt the beginning of your upkeep, sacrifice Stasis unless you pay {U}."
Blue Elemental Blast,1.0,['U'],['U'],None,['Instant'],None,Common,FBB,None,None,None,Choose one —\n• Counter target red spell.\n• Destroy target red permanent.
Spell Blast,1.0,['U'],['U'],None,['Instant'],None,Common,FBB,None,None,None,"Counter target spell with mana value X. (For example, if that spell's mana cost is {3}{U}{U}, X is 5.)"
Kudzu,3.0,['G'],['G'],None,['Enchantment'],['Aura'],Rare,FBB,None,None,None,"Enchant land\nWhen enchanted land becomes tapped, destroy it. That land's controller may attach Kudzu to a land of their choice."
Gaea's Liege,6.0,['G'],['G'],None,['Creature'],['Avatar'],Rare,FBB,*,*,None,"As long as Gaea's Liege isn't attacking, its power and toughness are each equal to the number of Forests you control. As long as Gaea's Liege is attacking, its power and toughness are each equal to the number of Forests defending player controls.\n{T}: Target land becomes a Forest until Gaea's Liege leaves the battlefield."
Force of Nature,6.0,['G'],['G'],None,['Creature'],['Elemental'],Rare,FBB,8,8,None,"Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)\nAt the beginning of your upkeep, Force of Nature deals 8 damage to you unless you pay {G}{G}{G}{G}."
Fastbond,1.0,['G'],['G'],None,['Enchantment'],None,Rare,FBB,None,None,None,"You may play any number of lands on each of your turns.\nWhenever you play a land, if it wasn't the first land you played this turn, Fastbond deals 1 damage to you."
Elvish Archers,2.0,['G'],['G'],None,['Creature'],"['Elf', 'Archer']",Rare,FBB,2,1,None,First strike
Channel,2.0,['G'],['G'],None,['Sorcery'],None,Uncommon,FBB,None,None,None,"Until end of turn, any time you could activate a mana ability, you may pay 1 life. If you do, add {C}."
Crumble,1.0,['G'],['G'],None,['Instant'],None,Uncommon,FBB,None,None,None,Destroy target artifact. It can't be regenerated. That artifact's controller gains life equal to its mana value.
Serendib Efreet,3.0,['U'],['U'],None,['Creature'],['Efreet'],Rare,FBB,3,4,None,"Flying\nAt the beginning of your upkeep, Serendib Efreet deals 1 damage to you."
Air Elemental,5.0,['U'],['U'],None,['Creature'],['Elemental'],Uncommon,FBB,4,4,None,Flying
White Ward,1.0,['W'],['W'],None,['Enchantment'],['Aura'],Uncommon,FBB,None,None,None,Enchant creature\nEnchanted creature has protection from white. This effect doesn't remove White Ward.
Wall of Swords,4.0,['W'],['W'],None,['Creature'],['Wall'],Uncommon,FBB,3,5,None,Defender (This creature can't attack.)\nFlying
Sea Serpent,6.0,['U'],['U'],None,['Creature'],['Serpent'],Common,FBB,5,5,None,"Sea Serpent can't attack unless defending player controls an Island.\nWhen you control no Islands, sacrifice Sea Serpent."
Pearled Unicorn,3.0,['W'],['W'],None,['Creature'],['Unicorn'],Common,FBB,2,2,None,None
Northern Paladin,4.0,['W'],['W'],None,['Creature'],"['Human', 'Knight']",Rare,FBB,3,3,None,"{W}{W}, {T}: Destroy target black permanent."
Swords to Plowshares,1.0,['W'],['W'],None,['Instant'],None,Uncommon,FBB,None,None,None,Exile target creature. Its controller gains life equal to its power.
Prodigal Sorcerer,3.0,['U'],['U'],None,['Creature'],"['Human', 'Wizard']",Common,FBB,1,1,None,{T}: Prodigal Sorcerer deals 1 damage to any target.
Power Sink,1.0,['U'],['U'],None,['Instant'],None,Common,FBB,None,None,None,"Counter target spell unless its controller pays {X}. If that player doesn't, they tap all lands with mana abilities they control and lose all unspent mana."
Serra Angel,5.0,['W'],['W'],None,['Creature'],['Angel'],Uncommon,FBB,4,4,None,"Flying, vigilance"
Power Leak,2.0,['U'],['U'],None,['Enchantment'],['Aura'],Common,FBB,None,None,None,"Enchant enchantment\nAt the beginning of the upkeep of enchanted enchantment's controller, that player may pay any amount of mana. Power Leak deals 2 damage to that player. Prevent X of that damage, where X is the amount of mana that player paid this way."
Resurrection,4.0,['W'],['W'],None,['Sorcery'],None,Uncommon,FBB,None,None,None,Return target creature card from your graveyard to the battlefield.
Righteousness,1.0,['W'],['W'],None,['Instant'],None,Rare,FBB,None,None,None,Target blocking creature gets +7/+7 until end of turn.
Eye for an Eye,2.0,['W'],['W'],None,['Instant'],None,Rare,FBB,None,None,None,"The next time a source of your choice would deal damage to you this turn, instead that source deals that much damage to you and Eye for an Eye deals that much damage to that source's controller."
Holy Armor,1.0,['W'],['W'],None,['Enchantment'],['Aura'],Common,FBB,None,None,None,Enchant creature\nEnchanted creature gets +0/+2.\n{W}: Enchanted creature gets +0/+1 until end of turn.
Phantasmal Terrain,2.0,['U'],['U'],None,['Enchantment'],['Aura'],Common,FBB,None,None,None,"Enchant land\nAs Phantasmal Terrain enters the battlefield, choose a basic land type.\nEnchanted land is the chosen type."
Purelace,1.0,['W'],['W'],None,['Instant'],None,Rare,FBB,None,None,None,Target spell or permanent becomes white. (Mana symbols on that permanent remain unchanged.)
Merfolk of the Pearl Trident,1.0,['U'],['U'],None,['Creature'],['Merfolk'],Common,FBB,1,1,None,None
Mahamoti Djinn,6.0,['U'],['U'],None,['Creature'],['Djinn'],Rare,FBB,5,6,None,Flying (This creature can't be blocked except by creatures with flying or reach.)
Balance,2.0,['W'],['W'],None,['Sorcery'],None,Rare,FBB,None,None,None,"Each player chooses a number of lands they control equal to the number of lands controlled by the player who controls the fewest, then sacrifices the rest. Players discard cards and sacrifice creatures the same way."
Animate Wall,1.0,['W'],['W'],None,['Enchantment'],['Aura'],Rare,FBB,None,None,None,Enchant Wall\nEnchanted Wall can attack as though it didn't have defender.
Guardian Angel,1.0,['W'],['W'],None,['Instant'],None,Common,FBB,None,None,None,"Prevent the next X damage that would be dealt to any target this turn. Until end of turn, you may pay {1} any time you could cast an instant. If you do, prevent the next 1 damage that would be dealt to that permanent or player this turn."
Lifetap,2.0,['U'],['U'],None,['Enchantment'],None,Uncommon,FBB,None,None,None,"Whenever a Forest an opponent controls becomes tapped, you gain 1 life."
Circle of Protection: Blue,2.0,['W'],['W'],None,['Enchantment'],None,Common,FBB,None,None,None,"{1}: The next time a blue source of your choice would deal damage to you this turn, prevent that damage."
Flight,1.0,['U'],['U'],None,['Enchantment'],['Aura'],Common,FBB,None,None,None,Enchant creature\nEnchanted creature has flying.
Copy Artifact,2.0,['U'],['U'],None,['Enchantment'],None,Rare,FBB,None,None,None,"You may have Copy Artifact enter the battlefield as a copy of any artifact on the battlefield, except it's an enchantment in addition to its other types."
Drain Power,2.0,['U'],['U'],None,['Sorcery'],None,Rare,FBB,None,None,None,Target player activates a mana ability of each land they control. Then that player loses all unspent mana and you add the mana lost this way.
Creature Bond,2.0,['U'],['U'],None,['Enchantment'],['Aura'],Common,FBB,None,None,None,"Enchant creature\nWhen enchanted creature dies, Creature Bond deals damage equal to that creature's toughness to the creature's controller."
Braingeyser,2.0,['U'],['U'],None,['Sorcery'],None,Rare,FBB,None,None,None,Target player draws X cards.
Castle,4.0,['W'],['W'],None,['Enchantment'],None,Uncommon,FBB,None,None,None,Untapped creatures you control get +0/+2.
Animate Artifact,4.0,['U'],['U'],None,['Enchantment'],['Aura'],Uncommon,FBB,None,None,None,"Enchant artifact\nAs long as enchanted artifact isn't a creature, it's an artifact creature with power and toughness each equal to its mana value."
